,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
15,sequence_51157,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,15,13,2,18,1,21,7,1,14,3,4,4
16,sequence_51163,1,0,1,4,1,2,5,3,3,1,1,9,1,3,4,1,15,13,2,18,1,21,7,1,2,3,4,4
17,sequence_51173,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,15,13,2,18,1,21,7,1,14,3,4,4
18,sequence_51168,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,15,13,2,0,1,21,7,1,14,3,4,4
19,sequence_51171,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,15,13,2,18,1,21,7,1,14,3,4,4
20,sequence_51182,1,0,1,1,5,6,3,0,1,8,3,12,4,5,7,1,11,11,13,13,6,14,9,4,3,14,16,6
21,sequence_51131,1,0,1,1,5,6,0,7,9,9,7,10,11,11,11,10,8,7,4,5,5,16,20,17,17,7,9,27
22,sequence_51138,1,0,1,1,5,6,0,7,9,9,7,10,11,9,11,16,13,12,6,10,20,12,20,17,23,7,15,12
23,sequence_51196,1,0,1,1,5,6,0,0,1,8,3,10,4,14,7,6,8,7,12,16,13,19,8,10,7,21,1,11
24,sequence_51202,1,0,1,1,5,6,0,7,9,9,7,12,11,11,11,16,8,7,6,10,20,14,9,17,23,7,9,12
25,sequence_51192,1,0,1,1,5,6,0,7,9,9,7,12,11,11,11,16,8,7,6,5,13,15,20,17,21,7,9,11
26,sequence_51147,1,0,1,1,5,6,0,0,1,8,3,12,4,1,7,10,1,0,6,19,6,5,21,4,3,14,22,19
27,sequence_51151,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,1,0,2,18,1,2,7,11,10,3,4,19
28,sequence_51145,1,0,1,1,5,6,3,0,1,8,3,12,4,5,7,10,13,11,6,13,6,14,5,4,3,14,16,6
29,sequence_51187,1,0,1,1,5,6,3,0,1,8,3,12,4,1,7,10,11,11,13,13,6,5,9,4,3,14,22,6
30,sequence_51148,1,0,1,1,5,6,0,7,9,9,7,10,12,14,11,8,14,12,4,5,5,16,14,7,17,23,13,15
31,sequence_51141,1,0,1,4,1,2,5,3,3,1,1,3,1,3,1,1,15,13,2,0,19,21,2,1,14,1,4,4
32,sequence_51137,1,0,1,1,5,6,0,0,1,8,3,12,4,5,7,8,13,11,12,19,6,14,21,18,3,21,16,6
33,sequence_32151,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
34,sequence_32148,0,1,3,2,3,3,2,6,2,2,9,2,3,2,3,0,0,2,14,7,2,1,1,24,11,12,14,20
35,sequence_32117,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
36,sequence_32141,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
37,sequence_32124,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,2
38,sequence_32126,0,1,3,2,3,3,2,6,2,6,9,2,8,2,3,0,0,2,18,3,2,1,1,24,0,12,2,20
39,sequence_32127,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
40,sequence_32133,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
41,sequence_32131,0,1,3,2,3,3,2,6,2,6,9,2,8,2,13,0,0,2,5,7,2,1,1,22,4,0,23,21
42,sequence_32174,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
43,sequence_32114,0,1,3,2,3,3,2,6,2,2,9,2,3,2,3,0,0,2,14,7,2,1,1,24,11,12,14,20
44,sequence_32147,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
45,sequence_32119,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,4,14,20
46,sequence_32122,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
47,sequence_32125,0,1,3,2,3,3,2,6,2,6,9,2,8,2,3,0,0,2,18,3,2,1,1,24,0,12,2,20
48,sequence_32128,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
49,sequence_32129,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
50,sequence_32132,0,1,3,2,3,3,2,6,2,6,9,2,8,2,13,0,0,2,5,7,2,1,1,22,4,0,23,21
51,sequence_32167,0,1,0,3,2,0,4,4,5,4,8,4,7,10,9,15,6,9,15,6,10,0,18,5,13,10,5,26
52,sequence_50970,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,3,10,14,17,6,3,20,1,6,21,8
53,sequence_51045,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,6,1,9,17,6,3,9,1,5,21,10
54,sequence_51003,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,3,10,14,17,6,3,20,1,6,21,8
55,sequence_51032,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,3,10,14,17,6,3,20,1,6,3,8
56,sequence_51028,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,3,10,14,17,6,3,20,1,6,21,8
57,sequence_51025,0,2,2,0,4,5,1,1,8,3,2,6,9,4,0,3,5,3,10,14,17,6,3,3,1,6,21,3
58,sequence_51019,0,2,2,0,4,5,1,1,8,3,2,11,0,4,0,3,7,3,10,14,17,6,3,20,1,6,7,28
59,sequence_51017,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,3,10,14,17,6,3,20,1,6,21,8
60,sequence_51014,0,2,2,0,4,5,1,1,8,3,2,5,13,0,8,14,17,16,10,8,9,7,16,12,12,9,12,14
61,sequence_50984,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,3,10,14,17,6,3,20,1,6,21,8
62,sequence_51054,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,6,1,14,17,6,3,9,1,5,21,10
63,sequence_51002,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,3,10,14,17,6,3,20,1,6,21,8
64,sequence_51033,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,3,10,14,17,6,3,20,1,6,3,8
65,sequence_51027,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,3,10,14,17,6,3,20,1,6,18,8
66,sequence_51023,0,2,2,0,4,5,1,1,8,10,2,6,9,4,0,3,5,3,7,14,17,6,3,3,1,6,21,8
67,sequence_51012,0,2,2,0,4,5,1,1,8,3,2,11,0,4,0,3,7,3,10,14,17,6,3,20,1,6,7,28
68,sequence_51018,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,3,10,14,17,6,3,20,1,6,21,8
69,sequence_51015,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,3,10,14,17,6,3,20,1,6,21,8
70,sequence_50973,0,2,2,0,0,4,7,5,6,0,5,1,13,0,8,14,2,14,9,11,4,20,13,0,9,24,12,1
71,sequence_32112,0,1,0,3,2,0,4,4,5,4,8,4,5,7,5,5,6,9,17,6,10,0,4,13,8,22,23,7
72,sequence_50978,0,2,2,0,0,4,7,5,6,0,5,1,6,0,12,7,3,15,16,11,4,8,13,8,22,17,10,5
73,sequence_32162,0,1,0,3,2,0,4,4,5,4,8,4,5,7,9,5,6,9,15,6,10,10,4,5,8,18,5,7
74,sequence_50995,0,2,2,0,0,1,6,8,7,7,10,8,2,6,6,12,16,5,1,1,21,9,23,14,24,26,27,24
75,sequence_50972,0,2,2,0,0,1,7,8,7,7,10,1,2,6,14,12,16,17,9,12,12,9,12,19,5,19,25,22
76,sequence_32115,0,1,0,3,2,0,4,4,5,4,8,4,7,10,5,2,9,8,17,4,11,0,4,5,13,10,24,7
77,sequence_50979,0,2,2,0,0,4,7,5,6,0,6,1,6,0,15,4,12,10,9,11,4,8,13,8,22,17,10,5
78,sequence_32152,0,1,0,3,2,0,4,4,5,4,4,4,5,7,13,5,3,9,3,3,10,10,22,21,4,11,23,23
79,sequence_32113,0,1,0,3,2,0,4,2,5,4,0,4,7,8,2,2,9,8,0,4,7,0,10,15,19,15,24,13
80,sequence_32182,0,1,0,3,2,0,4,4,5,4,8,7,5,7,5,5,6,9,17,6,10,22,4,13,8,22,23,7
81,sequence_50987,0,2,2,0,0,1,7,8,7,7,10,8,10,6,6,7,16,5,16,12,12,4,12,14,24,26,11,18
82,sequence_51052,0,2,2,0,0,1,6,8,7,7,10,8,2,6,6,12,12,5,1,1,15,9,23,14,24,26,27,24
83,sequence_50988,0,2,2,0,0,4,7,5,6,0,5,1,10,12,15,7,2,15,16,11,14,20,13,0,9,24,10,1
84,sequence_32158,0,1,0,3,2,0,4,4,5,5,0,7,7,10,5,5,6,4,17,15,11,0,4,13,8,22,6,9
85,sequence_32180,0,1,0,3,2,0,4,2,5,4,4,4,3,7,9,15,3,9,3,3,3,13,11,2,0,18,5,23
86,sequence_51046,0,2,2,0,0,1,7,8,7,7,11,8,2,6,6,12,16,5,9,2,21,4,12,14,24,26,27,24
87,sequence_32181,0,1,0,3,2,0,4,4,5,4,8,4,5,7,9,15,6,9,17,20,8,10,4,5,8,18,5,7
88,sequence_32163,0,1,0,3,2,0,4,4,5,5,8,4,7,10,9,15,6,8,17,4,11,0,4,21,8,18,5,7
89,sequence_50980,0,2,2,0,0,1,6,8,7,10,11,6,2,13,10,9,5,6,1,1,15,9,23,9,5,26,8,10
90,sequence_50969,0,2,2,0,0,4,7,5,6,0,6,1,6,0,12,14,17,16,11,11,4,8,13,12,22,17,10,5
91,sequence_50996,0,2,2,0,0,1,6,8,7,7,10,6,2,13,12,9,5,14,1,1,15,9,23,9,5,26,25,10
92,sequence_50989,0,2,2,0,0,4,7,5,6,0,5,5,13,12,15,14,17,15,16,8,14,20,16,0,9,24,8,1
93,sequence_32150,0,1,3,2,3,3,2,2,2,6,4,2,8,2,3,0,3,2,0,3,3,13,11,15,0,11,2,2
94,sequence_51053,0,2,2,0,0,4,7,5,7,7,11,1,6,6,6,12,12,10,9,2,21,17,6,8,24,8,27,5
95,sequence_50966,0,2,2,0,0,1,6,8,4,3,10,8,0,4,10,9,4,1,8,12,0,18,0,6,16,2,3,28
96,sequence_32116,0,1,0,2,3,0,2,2,2,4,4,4,3,8,2,2,9,8,3,3,7,13,11,2,0,4,24,13
97,sequence_32159,0,1,3,2,3,3,2,6,2,2,4,2,3,2,3,0,0,2,14,7,2,22,1,2,11,22,14,20
98,sequence_32149,0,1,0,3,2,0,4,4,5,4,8,4,5,7,9,15,6,9,15,20,8,10,22,21,18,18,5,23
99,sequence_51133,1,0,1,1,5,6,0,7,9,9,7,10,11,14,11,6,8,12,4,5,13,19,8,10,17,23,26,0
100,sequence_51189,1,0,1,1,5,6,3,0,1,8,3,12,4,5,7,10,11,11,6,13,6,14,9,4,3,14,16,6
101,sequence_51167,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,15,13,2,18,1,21,7,1,14,3,4,4
102,sequence_51130,1,0,1,4,1,2,5,3,3,1,1,3,1,3,1,11,15,13,2,18,1,21,7,1,14,3,4,4
103,sequence_51186,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,1,0,2,18,1,2,7,11,10,3,4,4
104,sequence_51178,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,15,13,2,18,1,21,7,1,14,3,4,4
105,sequence_51158,1,0,1,4,1,2,5,3,3,1,1,9,12,3,1,11,14,13,2,18,1,2,14,1,14,3,4,15
106,sequence_51165,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,15,13,2,0,1,2,7,1,14,1,4,4
107,sequence_51176,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,15,13,2,18,1,21,7,1,14,3,4,4
108,sequence_51155,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,15,13,2,18,1,21,7,1,14,3,4,4
109,sequence_51162,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,15,13,2,18,1,21,7,1,14,3,4,4
110,sequence_51172,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,15,13,2,18,1,21,7,1,14,3,4,4
111,sequence_51195,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,15,13,13,0,1,21,2,1,14,25,4,25
112,sequence_51152,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,1,0,2,18,1,21,7,11,10,3,4,4
113,sequence_51177,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,15,13,2,18,1,21,7,1,14,3,4,4
114,sequence_51161,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,15,13,2,18,1,21,7,1,14,3,4,4
115,sequence_51166,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,15,13,2,0,1,2,7,1,14,1,4,4
116,sequence_51156,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,15,13,2,18,1,21,7,1,14,3,4,4
117,sequence_51180,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,15,13,2,18,1,21,7,1,14,3,4,4
118,sequence_51164,1,0,1,4,1,2,5,3,3,1,1,9,1,3,1,11,15,13,2,18,1,21,7,1,14,3,4,4
119,sequence_51194,1,0,1,4,1,6,3,0,1,8,3,3,4,1,7,1,11,11,13,17,19,21,2,4,2,25,22,25
120,sequence_51154,1,0,1,1,5,6,5,0,1,8,3,0,4,5,7,10,1,0,6,0,6,2,5,11,3,14,16,6
121,sequence_51188,1,0,1,1,5,6,0,7,9,9,7,12,11,11,11,16,8,7,6,13,6,14,9,17,23,7,9,6
122,sequence_51179,1,0,1,1,5,6,0,7,9,9,7,10,11,9,11,6,8,12,6,5,20,12,20,7,7,23,15,27
123,sequence_51127,1,0,1,1,5,6,0,7,9,9,7,10,12,11,11,16,14,7,4,5,5,16,14,17,17,23,13,15
124,sequence_51198,1,0,1,1,5,6,0,7,9,9,7,10,12,14,11,6,14,12,4,5,5,16,8,10,17,23,13,0
125,sequence_51160,1,0,1,4,1,2,5,7,3,1,1,9,12,3,1,11,14,13,2,18,1,2,14,1,2,3,4,15
126,sequence_51184,1,0,1,1,1,2,5,3,3,1,1,9,1,1,1,1,1,0,12,16,1,2,7,11,10,1,1,19
127,sequence_51129,1,0,1,1,5,6,0,0,1,8,3,3,4,1,7,8,13,13,12,16,19,2,21,1,14,1,22,4
128,sequence_51185,1,0,1,1,5,6,0,7,9,9,7,10,11,14,11,6,14,12,4,5,13,19,14,7,17,23,13,27
129,sequence_51128,1,0,1,1,5,6,0,0,1,8,3,3,4,1,4,10,1,12,12,16,19,5,20,10,17,1,22,27
130,sequence_51134,1,0,1,1,5,6,0,0,1,8,3,3,4,1,4,16,13,0,12,16,19,15,21,18,21,21,1,11
131,sequence_51135,1,0,1,1,5,6,0,0,1,8,3,3,4,1,4,1,13,0,12,19,19,15,21,18,10,21,22,11
132,sequence_51190,1,0,1,1,5,6,3,0,1,8,3,12,4,5,7,10,11,11,6,13,6,5,9,4,3,14,16,6
133,sequence_32134,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
134,sequence_32160,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
135,sequence_32110,0,1,3,2,3,3,2,6,2,2,9,2,3,2,3,0,0,2,14,7,2,1,1,24,11,12,14,20
136,sequence_32120,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
137,sequence_32142,0,1,3,2,3,3,2,6,2,6,9,2,8,2,13,0,0,2,5,7,2,1,1,22,4,0,23,21
138,sequence_32137,0,1,3,2,3,3,2,6,2,6,9,2,8,2,3,0,0,2,18,3,2,1,1,24,11,12,2,20
139,sequence_32123,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
140,sequence_32143,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
141,sequence_32139,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
142,sequence_32135,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
143,sequence_32176,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,4,14,20
144,sequence_32109,0,1,3,2,3,3,2,6,2,2,9,2,3,2,3,0,0,2,14,7,2,1,1,24,11,12,14,20
145,sequence_32121,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
146,sequence_32140,0,1,3,2,3,3,2,6,2,6,9,2,8,2,13,0,0,2,5,7,2,1,1,22,4,0,23,21
147,sequence_32136,0,1,3,2,3,3,2,6,2,6,9,2,8,2,3,0,0,2,18,3,2,1,1,24,11,12,2,20
148,sequence_50974,0,2,2,2,0,4,7,5,7,0,11,1,6,6,6,4,12,10,9,2,21,17,6,8,9,16,17,22
149,sequence_32118,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
150,sequence_32146,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
151,sequence_32138,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,20
152,sequence_50962,0,2,2,0,4,5,1,1,4,3,2,11,9,4,10,3,4,1,10,14,0,18,3,20,1,2,3,8
153,sequence_51050,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,6,1,9,17,6,3,9,1,5,21,10
154,sequence_51029,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,3,10,14,17,6,3,20,1,6,21,8
155,sequence_51008,0,2,2,0,4,5,1,1,6,3,6,5,13,0,8,14,17,16,11,8,9,7,16,12,12,9,12,14
156,sequence_51011,0,2,2,0,4,5,1,1,8,3,2,6,9,4,0,3,5,3,10,14,17,6,3,3,1,6,21,3
157,sequence_32164,0,1,0,3,2,0,4,4,5,4,8,4,7,10,9,15,6,9,15,6,10,0,18,5,13,10,5,26
158,sequence_51035,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,3,10,14,17,6,3,20,1,6,21,8
159,sequence_51005,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,3,10,14,17,6,3,20,1,6,21,8
160,sequence_51010,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,3,10,14,17,6,3,20,1,6,21,8
161,sequence_51013,0,2,2,0,4,5,1,1,8,3,2,11,0,4,0,3,7,3,10,14,17,6,3,20,1,6,7,28
162,sequence_50991,0,2,2,0,4,5,1,1,4,3,2,11,9,4,10,3,4,1,8,14,0,18,0,6,16,2,19,8
163,sequence_51043,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,6,1,14,17,6,3,9,1,6,21,10
164,sequence_51009,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,3,10,14,17,6,3,20,1,6,21,8
165,sequence_51031,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,3,10,14,17,6,3,20,1,6,21,8
166,sequence_51020,0,2,2,0,4,5,1,1,8,10,2,6,9,4,0,3,5,3,7,14,17,6,3,3,1,6,21,8
167,sequence_51034,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,3,10,14,17,6,3,20,1,6,21,8
168,sequence_51007,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,3,10,14,17,6,3,20,1,6,18,8
169,sequence_51026,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,3,10,14,17,6,3,20,1,6,21,8
170,sequence_32169,0,1,0,3,2,0,4,4,5,5,0,7,7,10,5,13,10,4,17,15,11,0,15,23,15,20,6,9
171,sequence_51000,0,2,2,0,0,4,7,5,6,0,5,1,10,12,15,7,16,15,16,11,14,11,12,0,6,24,11,1
172,sequence_32171,0,1,0,3,2,0,4,4,5,5,0,7,7,10,5,13,10,4,17,15,11,0,18,5,13,11,6,9
173,sequence_32170,0,1,0,3,2,0,4,4,5,5,0,7,7,10,5,13,10,4,17,15,11,0,15,23,15,20,6,9
174,sequence_32166,0,1,0,3,2,0,4,4,5,5,0,7,7,10,5,13,10,4,15,15,11,0,15,23,15,20,6,9
175,sequence_32179,0,1,0,3,2,0,4,4,5,5,0,7,7,10,13,13,10,4,0,4,11,0,18,15,13,11,20,9
176,sequence_50997,0,2,2,0,0,1,7,8,4,7,10,8,10,6,12,9,4,1,8,12,0,18,0,6,16,2,19,18
177,sequence_50998,0,2,2,0,0,4,7,5,6,0,5,1,6,12,15,7,12,15,16,11,14,11,6,0,6,24,8,1
178,sequence_50999,0,2,2,0,0,1,7,8,7,0,10,8,10,12,12,9,2,14,16,12,16,4,12,14,16,13,11,18
179,sequence_50961,0,2,2,0,0,1,6,8,7,7,10,8,2,6,14,9,4,17,8,12,21,9,17,19,5,19,18,3
180,sequence_32175,0,1,0,3,2,0,4,4,5,4,0,4,7,10,13,5,10,9,0,4,11,0,18,5,13,11,6,26
181,sequence_32178,0,1,0,3,2,0,4,2,5,5,0,7,7,10,13,13,10,4,0,4,11,0,18,15,13,11,20,9
182,sequence_51041,0,2,2,0,0,1,6,8,7,7,6,6,2,6,14,12,5,17,1,1,15,9,17,19,5,19,25,17
183,sequence_50965,0,2,2,0,0,1,6,8,4,10,10,8,10,13,12,9,2,14,7,12,16,18,23,6,25,13,11,17
184,sequence_51048,0,2,2,0,0,1,6,8,7,10,10,6,10,13,12,9,2,14,7,12,16,4,13,9,25,13,11,18
185,sequence_50992,0,2,2,0,0,1,6,8,4,10,10,8,0,12,12,9,4,1,8,12,0,4,0,6,16,2,19,18
186,sequence_32165,0,1,0,3,2,0,4,2,5,4,0,4,7,8,2,2,9,8,14,6,7,0,10,5,19,15,24,13
187,sequence_51040,0,2,2,0,0,4,7,5,6,0,6,1,6,0,14,4,12,17,11,11,4,8,6,19,22,17,10,5
188,sequence_32177,0,1,0,3,2,0,4,2,5,4,0,7,7,8,2,2,9,8,3,3,7,0,10,15,19,15,24,13
189,sequence_50963,0,2,2,0,0,4,7,5,7,7,11,1,6,6,6,4,12,10,9,2,21,17,6,8,24,8,8,5
190,sequence_51001,0,2,2,0,0,1,7,8,7,0,10,8,10,6,12,9,2,14,8,12,16,4,0,6,25,13,19,18
191,sequence_50990,0,2,2,0,0,1,6,8,4,7,10,8,2,6,10,9,4,1,8,12,0,18,0,6,16,2,19,3
192,sequence_32168,0,1,0,3,2,0,4,2,5,5,0,7,7,10,2,2,10,4,14,15,11,0,10,23,19,15,6,9
193,sequence_32172,0,1,0,3,2,0,4,4,5,5,0,7,7,10,5,13,10,4,17,15,11,0,15,23,15,20,6,9
194,sequence_32111,0,1,0,3,2,0,4,4,5,5,8,7,7,7,5,13,6,4,17,15,11,0,15,22,8,18,23,9
195,sequence_51051,0,2,2,0,0,1,6,8,7,7,10,6,2,6,14,12,5,14,1,12,16,9,17,19,5,5,25,3
196,sequence_50975,0,2,2,0,0,1,7,8,7,0,10,8,10,13,12,9,2,14,16,12,16,4,23,6,25,13,11,18
197,sequence_32155,0,1,0,3,2,0,4,4,5,5,8,4,5,7,9,15,6,4,15,20,8,10,22,13,18,22,5,23
198,sequence_32156,0,1,0,3,2,0,4,4,5,4,8,4,5,7,9,15,6,9,15,20,8,10,22,21,18,18,5,23
199,sequence_50993,0,2,2,0,4,1,1,8,4,3,10,8,0,4,12,9,4,1,8,12,0,18,0,6,16,2,19,18
200,sequence_32157,0,1,0,3,2,0,4,4,5,4,8,4,5,7,9,15,6,9,15,20,8,10,22,21,18,18,5,23
201,sequence_51193,1,0,1,4,1,2,3,0,1,8,3,3,4,1,4,1,11,13,13,17,19,21,2,4,2,25,22,25
202,sequence_51038,0,2,2,0,0,1,6,8,7,10,6,6,2,13,14,9,5,17,7,1,15,9,17,3,5,19,25,17
203,sequence_50994,0,2,2,0,4,1,1,8,4,3,10,8,9,4,10,9,4,1,8,12,0,18,0,6,16,2,19,18
204,sequence_32154,0,1,0,3,2,0,4,4,5,4,8,4,5,7,9,15,6,9,15,20,8,10,22,21,18,18,5,23
205,sequence_51030,0,2,2,0,4,5,1,1,8,3,2,11,0,4,0,3,7,3,10,14,17,6,3,20,1,6,7,28
206,sequence_51021,0,2,2,0,4,5,6,1,6,10,6,5,13,0,8,14,17,16,11,8,9,7,16,12,12,9,12,14
207,sequence_51150,1,0,1,1,5,6,0,0,1,8,3,0,4,1,7,8,1,0,4,19,6,2,21,11,10,1,13,19
208,sequence_51022,0,2,2,0,4,5,1,1,8,10,2,6,9,4,0,3,5,3,7,14,17,6,3,3,1,6,21,8
209,sequence_51057,0,2,2,0,0,5,6,8,0,10,2,6,9,0,10,14,5,18,7,9,18,3,19,16,20,2,0,16
