,id,target,labels
190,sequence_19452,44.2,26
191,sequence_19407,49.2,25
192,sequence_19444,50.7,25
193,sequence_19499,53.3,23
194,sequence_19487,55.9,11
195,sequence_19398,46.2,21
196,sequence_19424,50.9,9
197,sequence_20037,57.8,34
198,sequence_53058,51.2,8
199,sequence_19458,62.9,27
200,sequence_19470,61.0,30
201,sequence_19364,57.1,33
202,sequence_19366,60.0,30
203,sequence_19361,55.6,31
204,sequence_19358,59.1,2
205,sequence_19360,63.5,34
206,sequence_19474,64.4,29
207,sequence_53060,47.9,3
208,sequence_19473,60.6,30
209,sequence_19459,59.2,28
210,sequence_19481,63.1,29
211,sequence_19465,62.9,32
212,sequence_19476,62.2,31
213,sequence_19480,62.8,30
214,sequence_19463,62.7,28
215,sequence_19464,62.2,30
216,sequence_19359,59.3,30
217,sequence_19350,60.1,28
218,sequence_19367,61.0,29
219,sequence_19471,60.0,29
220,sequence_19475,59.1,31
221,sequence_19353,64.3,32
222,sequence_19461,61.2,28
223,sequence_19483,60.6,29
224,sequence_19472,59.9,2
225,sequence_19462,63.2,27
226,sequence_19362,61.0,18
227,sequence_19349,58.9,27
228,sequence_19478,60.1,33
229,sequence_19351,60.9,28
230,sequence_19460,61.0,27
231,sequence_19352,58.5,32
232,sequence_19482,59.3,31
233,sequence_19518,61.6,34
234,sequence_19356,59.0,30
235,sequence_19503,60.0,29
236,sequence_19517,61.6,30
237,sequence_19520,58.7,29
238,sequence_19385,58.2,34
239,sequence_19411,58.0,34
240,sequence_19513,61.0,32
241,sequence_19413,58.7,34
242,sequence_53083,51.0,0
243,sequence_53088,48.0,35
244,sequence_19381,50.0,37
245,sequence_53081,53.0,0
246,sequence_53086,40.0,35
247,sequence_53087,52.0,0
248,sequence_19400,43.0,16
249,sequence_53068,36.0,35
250,sequence_53072,47.0,0
251,sequence_53098,42.0,35
252,sequence_53052,55.0,0
253,sequence_53084,39.0,0
254,sequence_53099,53.0,0
255,sequence_53056,52.0,0
256,sequence_19347,58.9,36
257,sequence_19379,50.3,36
258,sequence_19348,46.7,37
259,sequence_19380,48.1,37
260,sequence_19401,47.4,36
