,secuencia,affinity-0.5,affinity-0.55,affinity-0.6000000000000001,affinity-0.6500000000000001,affinity-0.7000000000000002,affinity-0.7500000000000002,affinity-0.8000000000000003,affinity-0.8500000000000003,affinity-0.9000000000000004,affinity-0.9500000000000004
36,sequence_20038,2,2,2,2,2,2,2,2,2,2
37,sequence_20039,8,8,8,8,8,8,8,8,8,8
38,sequence_19506,21,21,21,21,21,21,21,21,21,20
39,sequence_20064,27,27,27,27,27,27,27,27,27,26
40,sequence_19530,15,16,15,16,15,16,15,15,16,16
41,sequence_19498,34,34,34,34,34,34,34,34,35,32
42,sequence_19504,16,17,16,17,16,17,16,16,17,17
43,sequence_19386,2,2,2,2,2,2,2,2,2,2
44,sequence_19519,14,15,14,15,14,15,14,14,15,15
45,sequence_19404,24,24,24,24,24,24,24,24,24,23
46,sequence_19446,13,13,13,13,13,13,13,13,13,13
47,sequence_20063,18,19,18,19,18,19,18,18,19,18
48,sequence_20043,24,24,24,24,24,24,24,24,24,23
49,sequence_19497,30,30,30,30,30,30,30,30,30,29
50,sequence_19490,21,21,21,21,21,21,21,21,21,20
51,sequence_19376,11,11,11,11,11,11,11,11,11,11
52,sequence_19406,9,9,9,9,9,9,9,9,9,9
53,sequence_19405,22,22,22,22,22,22,22,22,22,21
54,sequence_19382,22,22,22,22,22,22,22,22,22,21
55,sequence_20067,18,19,18,19,18,19,18,18,19,18
56,sequence_19409,11,11,11,11,11,11,11,11,11,11
57,sequence_19354,9,9,9,9,9,9,9,9,9,9
58,sequence_20040,10,10,10,10,10,10,10,10,10,10
59,sequence_19370,6,6,6,6,6,6,6,6,6,6
60,sequence_19432,1,1,1,1,1,1,1,1,1,1
61,sequence_19371,5,5,5,5,5,5,5,5,5,5
62,sequence_19434,19,20,19,20,19,20,19,19,20,19
63,sequence_19505,5,5,5,5,5,5,5,5,5,5
64,sequence_53070,11,11,11,11,11,11,11,11,11,11
65,sequence_19392,23,23,23,23,23,23,23,23,23,22
66,sequence_19357,32,32,32,32,32,32,32,32,32,30
67,sequence_20056,28,28,28,28,28,28,28,28,28,27
68,sequence_19526,23,23,23,23,23,23,23,23,23,22
69,sequence_20046,8,8,8,8,8,8,8,8,8,8
70,sequence_19443,13,13,13,13,13,13,13,13,13,13
71,sequence_19410,9,9,9,9,9,9,9,9,9,9
72,sequence_19390,11,11,11,11,11,11,11,11,11,11
73,sequence_19439,26,26,26,26,26,26,26,26,26,25
74,sequence_20071,7,7,7,7,7,7,7,7,7,7
75,sequence_19451,34,34,34,34,34,34,34,34,35,32
76,sequence_20041,12,12,12,12,12,12,12,12,12,12
77,sequence_19415,17,18,17,18,17,18,17,17,18,12
78,sequence_20035,8,8,8,8,8,8,8,8,8,8
79,sequence_20051,5,5,5,5,5,5,5,5,5,5
80,sequence_19397,12,12,12,12,12,12,12,12,12,12
81,sequence_19394,15,16,15,16,15,16,15,15,16,16
82,sequence_19374,11,11,11,11,11,11,11,11,11,11
83,sequence_19378,12,12,12,12,12,12,12,12,12,12
84,sequence_19441,13,13,13,13,13,13,13,13,13,13
85,sequence_19433,11,11,11,11,11,11,11,11,11,11
86,sequence_20062,29,29,29,29,29,29,29,29,29,28
87,sequence_19393,34,34,34,34,34,34,34,34,35,32
88,sequence_20065,10,10,10,10,10,10,10,10,10,10
89,sequence_19383,13,13,13,13,13,13,13,13,13,13
90,sequence_19422,21,21,21,21,21,21,21,21,21,20
91,sequence_19495,1,1,1,1,1,1,1,1,1,1
92,sequence_19431,19,20,19,20,19,20,19,19,20,19
93,sequence_20058,18,19,18,19,18,19,18,18,19,18
94,sequence_19488,11,11,11,11,11,11,11,11,11,11
95,sequence_19375,12,12,12,12,12,12,12,12,12,12
96,sequence_19511,28,28,28,28,28,28,28,28,28,27
97,sequence_53065,20,14,20,14,20,14,20,20,14,14
98,sequence_53074,3,3,3,3,3,3,3,3,3,3
99,sequence_20050,22,22,22,22,22,22,22,22,22,21
100,sequence_19515,2,2,2,2,2,2,2,2,2,2
101,sequence_20057,18,19,18,19,18,19,18,18,19,18
102,sequence_19438,32,32,32,32,32,32,32,32,32,30
103,sequence_19486,1,1,1,1,1,1,1,1,1,1
104,sequence_19389,5,5,5,5,5,5,5,5,5,5
105,sequence_19468,14,15,14,15,14,15,14,14,15,15
106,sequence_20068,10,10,10,10,10,10,10,10,10,10
107,sequence_19420,12,12,12,12,12,12,12,12,12,12
108,sequence_20076,7,7,7,7,7,7,7,7,7,7
109,sequence_20070,8,8,8,8,8,8,8,8,8,8
110,sequence_19399,15,16,15,16,15,16,15,15,16,16
111,sequence_19436,19,20,19,20,19,20,19,19,20,19
112,sequence_19492,30,30,30,30,30,30,30,30,30,29
113,sequence_19445,16,17,16,17,16,17,16,16,17,17
114,sequence_19403,28,28,28,28,28,28,28,28,28,27
115,sequence_19428,25,25,25,25,25,25,25,25,25,24
116,sequence_19377,15,16,15,16,15,16,15,15,16,16
117,sequence_19427,17,18,17,18,17,18,17,17,18,9
118,sequence_19521,6,6,6,6,6,6,6,6,6,6
119,sequence_20045,18,19,18,19,18,19,18,18,19,18
120,sequence_19412,17,18,17,18,17,18,17,17,18,9
121,sequence_19508,21,21,21,21,21,21,21,21,21,20
122,sequence_53080,3,3,3,3,3,3,3,3,3,3
123,sequence_20073,18,19,18,19,18,19,18,18,19,18
124,sequence_19442,13,13,13,13,13,13,13,13,13,13
125,sequence_53077,0,0,0,0,0,0,0,0,0,0
126,sequence_19429,16,17,16,17,16,17,16,16,17,17
127,sequence_19416,9,9,9,9,9,9,9,9,9,9
128,sequence_20055,10,10,10,10,10,10,10,10,10,10
129,sequence_19388,9,9,9,9,9,9,9,9,9,9
130,sequence_20049,8,8,8,8,8,8,8,8,8,8
131,sequence_20059,7,7,7,7,7,7,7,7,7,7
132,sequence_19467,32,32,32,32,32,32,32,32,32,30
133,sequence_19373,11,11,11,11,11,11,11,11,11,11
134,sequence_19396,12,12,12,12,12,12,12,12,12,12
135,sequence_19527,23,23,23,23,23,23,23,23,23,22
136,sequence_19435,19,20,19,20,19,20,19,19,20,19
137,sequence_53069,3,3,3,3,3,3,3,3,3,3
138,sequence_19418,5,5,5,5,5,5,5,5,5,5
139,sequence_20075,8,8,8,8,8,8,8,8,8,8
140,sequence_19423,32,32,32,32,32,32,32,32,32,30
141,sequence_19516,33,33,33,33,33,33,33,33,33,31
142,sequence_19512,28,28,28,28,28,28,28,28,28,27
143,sequence_19387,17,18,17,18,17,18,17,17,18,9
144,sequence_53061,28,28,28,28,28,28,28,28,28,27
145,sequence_19448,13,13,13,13,13,13,13,13,13,13
146,sequence_19469,14,15,14,15,14,15,14,14,15,15
147,sequence_19449,34,34,34,34,34,34,34,34,35,32
148,sequence_53063,20,14,20,14,20,14,20,20,14,14
149,sequence_19457,19,20,19,20,19,20,19,19,20,19
150,sequence_19466,31,31,31,31,31,31,31,31,31,11
151,sequence_19494,30,30,30,30,30,30,30,30,30,29
152,sequence_19454,1,1,1,1,1,1,1,1,1,1
153,sequence_19529,21,21,21,21,21,21,21,21,21,20
154,sequence_19426,32,32,32,32,32,32,32,32,32,30
155,sequence_19491,15,16,15,16,15,16,15,15,16,16
156,sequence_19421,19,20,19,20,19,20,19,19,20,19
157,sequence_19514,14,15,14,15,14,15,14,14,15,15
158,sequence_19368,17,18,17,18,17,18,17,17,18,12
159,sequence_19437,12,12,12,12,12,12,12,12,12,12
160,sequence_20044,7,7,7,7,7,7,7,7,7,7
161,sequence_19501,25,25,25,25,25,25,25,25,25,24
162,sequence_20074,18,19,18,19,18,19,18,18,19,18
163,sequence_19395,23,23,23,23,23,23,23,23,23,22
164,sequence_19510,21,21,21,21,21,21,21,21,21,20
165,sequence_19489,1,1,1,1,1,1,1,1,1,1
166,sequence_19440,22,22,22,22,22,22,22,22,22,21
167,sequence_19408,22,22,22,22,22,22,22,22,22,21
168,sequence_53076,28,28,28,28,28,28,28,28,28,27
169,sequence_19372,23,23,23,23,23,23,23,23,23,22
170,sequence_19507,23,23,23,23,23,23,23,23,23,22
171,sequence_20066,10,10,10,10,10,10,10,10,10,10
172,sequence_19524,5,5,5,5,5,5,5,5,5,5
173,sequence_19414,25,25,25,25,25,25,25,25,25,24
174,sequence_19485,1,1,1,1,1,1,1,1,1,1
175,sequence_19384,9,9,9,9,9,9,9,9,9,9
176,sequence_19493,21,21,21,21,21,21,21,21,21,20
177,sequence_19484,28,28,28,28,28,28,28,28,28,27
178,sequence_53073,3,3,3,3,3,3,3,3,3,3
179,sequence_20034,24,24,24,24,24,24,24,24,24,23
180,sequence_19456,19,20,19,20,19,20,19,19,20,19
181,sequence_53067,4,4,4,4,4,4,4,4,4,4
182,sequence_19502,30,30,30,30,30,30,30,30,30,29
183,sequence_20053,34,34,34,34,34,34,34,34,35,32
184,sequence_19355,22,22,22,22,22,22,22,22,22,21
185,sequence_19365,25,25,25,25,25,25,25,25,25,24
186,sequence_20047,34,34,34,34,34,34,34,34,35,32
187,sequence_19528,21,21,21,21,21,21,21,21,21,20
188,sequence_19455,26,26,26,26,26,26,26,26,26,25
189,sequence_19479,33,33,33,33,33,33,33,33,33,31
190,sequence_19452,26,26,26,26,26,26,26,26,26,25
191,sequence_19407,25,25,25,25,25,25,25,25,25,24
192,sequence_19444,25,25,25,25,25,25,25,25,25,24
193,sequence_19499,23,23,23,23,23,23,23,23,23,22
194,sequence_19487,11,11,11,11,11,11,11,11,11,11
195,sequence_19398,21,21,21,21,21,21,21,21,21,20
196,sequence_19424,9,9,9,9,9,9,9,9,9,9
197,sequence_20037,34,34,34,34,34,34,34,34,35,32
198,sequence_53058,8,8,8,8,8,8,8,8,34,8
199,sequence_19458,27,27,27,27,27,27,27,27,27,26
200,sequence_19470,30,30,30,30,30,30,30,30,30,29
201,sequence_19364,33,33,33,33,33,33,33,33,33,31
202,sequence_19366,30,30,30,30,30,30,30,30,30,29
203,sequence_19361,31,31,31,31,31,31,31,31,31,24
204,sequence_19358,2,2,2,2,2,2,2,2,2,2
205,sequence_19360,34,34,34,34,34,34,34,34,35,32
206,sequence_19474,29,29,29,29,29,29,29,29,29,28
207,sequence_53060,3,3,3,3,3,3,3,3,3,3
208,sequence_19473,30,30,30,30,30,30,30,30,30,29
209,sequence_19459,28,28,28,28,28,28,28,28,28,27
210,sequence_19481,29,29,29,29,29,29,29,29,29,28
211,sequence_19465,32,32,32,32,32,32,32,32,32,30
212,sequence_19476,31,31,31,31,31,31,31,31,31,28
213,sequence_19480,30,30,30,30,30,30,30,30,30,29
214,sequence_19463,28,28,28,28,28,28,28,28,28,27
215,sequence_19464,30,30,30,30,30,30,30,30,34,29
216,sequence_19359,30,30,30,30,30,30,30,30,34,29
217,sequence_19350,28,28,28,28,28,28,28,28,28,27
218,sequence_19367,29,29,29,29,29,29,29,29,29,28
219,sequence_19471,29,29,29,29,29,29,29,29,29,28
220,sequence_19475,31,31,31,31,31,31,31,31,31,24
221,sequence_19353,32,32,32,32,32,32,32,32,32,30
222,sequence_19461,28,28,28,28,28,28,28,28,28,27
223,sequence_19483,29,29,29,29,29,29,29,29,29,28
224,sequence_19472,2,2,2,2,2,2,2,2,2,2
225,sequence_19462,27,27,27,27,27,27,27,27,27,26
226,sequence_19362,17,18,17,18,17,18,17,17,18,32
227,sequence_19349,27,27,27,27,27,27,27,27,27,26
228,sequence_19478,33,33,33,33,33,33,33,33,33,31
229,sequence_19351,28,28,28,28,28,28,28,28,28,27
230,sequence_19460,27,27,27,27,27,27,27,27,27,26
231,sequence_19352,32,32,32,32,32,32,32,32,34,30
232,sequence_19482,31,31,31,31,31,31,31,31,31,29
233,sequence_19518,34,34,34,34,34,34,34,34,35,32
234,sequence_19356,30,30,30,30,30,30,30,30,34,29
235,sequence_19503,29,29,29,29,29,29,29,29,29,28
236,sequence_19517,30,30,30,30,30,30,30,30,30,29
237,sequence_19520,29,29,29,29,29,29,29,29,29,28
238,sequence_19385,34,34,34,34,34,34,34,34,35,32
239,sequence_19411,34,34,34,34,34,34,34,34,35,32
240,sequence_19513,32,32,32,32,32,32,32,32,32,30
241,sequence_19413,34,34,34,34,34,34,34,34,35,32
242,sequence_53083,0,0,0,0,0,0,0,0,0,0
243,sequence_53088,35,35,35,35,35,35,35,35,36,33
244,sequence_19381,37,37,37,37,37,37,37,37,38,35
245,sequence_53081,0,0,0,0,0,0,0,0,0,0
246,sequence_53086,35,35,35,35,35,35,35,35,36,33
247,sequence_53087,0,0,0,0,0,0,0,0,0,0
248,sequence_19400,15,16,15,16,15,16,15,15,16,16
249,sequence_53068,35,35,35,35,35,35,35,35,36,33
250,sequence_53072,0,0,0,0,0,0,0,0,0,0
251,sequence_53098,35,35,35,35,35,35,35,35,36,33
252,sequence_53052,0,0,0,0,0,0,0,0,0,0
253,sequence_53084,0,0,0,0,0,0,0,0,0,0
254,sequence_53099,0,0,0,0,0,0,0,0,0,0
255,sequence_53056,0,0,0,0,0,0,0,0,0,0
256,sequence_19347,36,36,36,36,36,36,36,36,37,34
257,sequence_19379,36,36,36,36,36,36,36,36,37,34
258,sequence_19348,37,37,37,37,37,37,37,37,38,35
259,sequence_19380,37,37,37,37,37,37,37,37,38,35
260,sequence_19401,36,36,36,36,36,36,36,36,37,34
