,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
128,sequence_20055,0,1,3,0,1,6,5,5,6,1,8,2,5,12,8,9,4,18,11,0,4,13,7,15,15,19,17,7
129,sequence_19388,0,1,3,0,1,6,5,1,6,1,5,2,5,7,15,0,16,6,0,11,3,6,4,5,3,4,25,6
130,sequence_20049,0,1,1,3,0,4,6,6,8,9,3,12,6,8,4,11,13,8,4,17,8,10,13,12,16,19,20,15
131,sequence_20059,0,1,3,1,3,0,3,2,0,2,5,8,8,7,0,13,1,12,12,7,18,15,6,17,11,14,9,1
132,sequence_19467,0,1,3,1,3,0,3,2,5,2,1,5,11,10,9,13,7,5,12,6,17,21,14,0,11,10,19,1
133,sequence_19373,0,1,1,3,0,4,6,6,8,9,3,12,4,8,3,11,13,16,9,15,13,17,20,21,12,6,10,22
134,sequence_19396,0,1,3,0,1,6,5,1,6,2,5,11,1,7,15,0,16,0,19,11,9,6,1,16,3,23,25,19
135,sequence_19527,0,1,3,0,1,6,5,1,6,1,5,11,5,7,15,0,16,14,19,11,9,6,4,5,3,23,25,19
136,sequence_19435,0,1,1,3,0,4,6,6,8,9,3,12,4,8,3,11,13,8,4,17,8,9,13,12,23,12,20,22
137,sequence_53069,0,1,3,1,3,3,3,2,5,10,1,7,12,9,13,10,17,17,18,20,7,18,11,24,22,13,24,23
138,sequence_19418,0,0,0,4,5,1,2,8,3,3,4,10,7,0,1,6,11,3,3,4,5,12,18,9,9,11,16,26
139,sequence_20075,0,1,1,3,0,4,4,0,9,7,10,3,6,8,4,12,15,9,15,3,2,10,9,4,16,1,22,15
140,sequence_19423,0,1,3,1,3,0,3,2,0,5,1,5,8,1,9,1,2,15,0,6,17,21,14,0,14,3,19,16
141,sequence_19516,0,1,3,1,3,3,3,2,5,5,1,9,1,10,9,1,7,0,12,7,17,21,14,16,14,21,3,1
142,sequence_19512,1,2,2,2,4,2,7,7,4,6,7,1,2,3,5,14,12,13,16,9,12,7,2,7,13,22,4,20
143,sequence_19387,0,1,3,1,3,0,3,1,0,2,5,8,1,7,0,13,1,0,19,16,18,15,1,16,5,23,18,6
144,sequence_53061,1,2,2,2,4,2,7,7,4,6,6,1,2,2,5,14,12,13,10,1,12,3,2,7,13,2,4,10
145,sequence_19448,0,0,0,4,5,1,0,8,7,3,4,0,0,14,12,16,11,7,6,19,16,8,12,23,18,20,27,4
146,sequence_19469,0,0,0,4,5,1,0,8,7,3,4,0,0,14,12,16,10,7,1,19,0,8,12,23,24,20,12,24
147,sequence_19449,0,1,3,1,3,0,3,2,0,5,1,5,8,1,9,1,2,15,2,6,10,1,22,0,14,3,19,16
148,sequence_53063,0,0,0,4,5,1,0,4,7,3,0,0,13,6,12,3,14,7,14,14,16,11,8,2,18,7,0,4
149,sequence_19457,0,1,3,0,1,6,5,5,6,1,8,11,5,12,8,9,4,18,11,0,9,2,7,15,21,19,17,25
150,sequence_19466,0,1,1,3,0,4,4,0,2,7,9,6,3,5,2,5,15,2,15,2,21,0,3,4,10,16,1,27
151,sequence_19494,0,1,1,3,0,4,6,6,8,9,3,12,4,8,4,11,13,8,4,17,8,9,13,12,23,12,20,22
152,sequence_19454,0,1,3,0,1,6,5,5,6,1,8,2,5,12,8,9,4,18,11,0,4,2,7,15,21,8,17,25
153,sequence_19529,0,0,0,4,5,1,2,8,3,3,4,10,7,0,11,6,8,3,13,4,14,12,18,9,9,11,5,26
154,sequence_19426,0,1,3,1,3,0,3,2,0,5,1,5,11,1,9,1,2,18,11,6,17,21,14,15,14,21,17,16
155,sequence_19491,0,0,0,4,5,1,2,8,3,8,4,10,7,0,15,8,8,3,13,5,0,22,10,19,17,26,14,9
156,sequence_19421,0,1,1,3,0,4,6,6,8,9,3,12,4,8,3,11,13,8,4,17,8,9,13,12,23,12,20,22
157,sequence_19514,0,0,0,4,5,1,0,8,7,3,4,0,0,14,12,16,11,7,1,19,5,11,12,23,24,20,23,24
158,sequence_19368,0,1,3,1,3,0,3,1,0,2,5,8,8,7,0,13,1,6,19,16,18,15,6,13,5,23,18,6
159,sequence_19437,0,1,3,0,1,6,5,1,6,1,5,11,5,7,15,0,16,6,19,16,9,6,4,5,3,23,25,19
160,sequence_20044,0,1,3,1,3,0,3,1,0,2,5,8,8,7,0,13,1,12,2,16,18,15,6,13,5,14,9,6
161,sequence_19501,0,1,1,3,0,4,6,0,2,0,9,6,3,5,2,5,9,2,6,2,21,0,3,11,10,16,1,0
162,sequence_20074,0,0,0,4,5,1,0,8,7,3,0,0,13,6,10,3,14,7,14,19,16,11,8,10,24,18,21,13
163,sequence_19395,0,1,1,3,0,4,6,6,8,9,3,12,4,4,3,11,13,8,4,17,20,9,13,3,23,16,8,18
164,sequence_19510,0,0,0,4,5,1,2,8,3,3,4,10,7,0,11,6,8,3,13,4,14,12,18,9,9,11,5,26
165,sequence_19489,0,1,3,0,1,6,5,5,6,1,8,2,5,12,15,0,16,6,11,0,3,6,4,5,3,8,25,19
166,sequence_19440,0,0,0,4,5,1,0,4,7,3,0,0,13,14,12,16,14,7,1,18,5,11,23,2,18,7,27,4
167,sequence_19408,0,0,0,4,5,1,0,4,7,3,0,0,13,14,12,16,14,11,1,18,5,4,0,2,6,7,23,4
168,sequence_53076,1,2,2,2,4,2,7,7,4,6,6,1,2,2,6,2,3,4,7,1,12,3,16,7,7,15,26,2
169,sequence_19372,0,1,1,3,0,4,6,6,8,9,3,12,4,4,3,11,13,16,9,15,20,17,20,21,0,6,8,18
170,sequence_19507,0,1,1,3,0,4,6,6,8,9,3,12,4,4,3,11,13,8,4,17,20,9,4,12,0,16,8,27
171,sequence_20066,0,1,3,0,1,6,5,5,6,1,8,2,5,12,8,9,4,14,8,0,4,13,7,8,25,19,7,7
172,sequence_19524,0,0,0,4,5,1,2,8,3,3,4,10,7,0,1,6,5,3,13,4,5,12,0,9,9,0,16,11
173,sequence_19414,0,1,1,3,0,4,6,0,2,0,9,6,3,5,2,5,9,2,6,2,21,0,3,11,10,17,1,0
174,sequence_19485,0,1,3,0,1,6,5,5,6,1,8,2,5,12,8,9,4,14,11,0,4,13,7,8,25,8,7,25
175,sequence_19384,0,1,3,1,3,0,3,1,0,2,5,8,11,7,0,13,1,6,19,16,3,15,6,13,5,23,18,6
176,sequence_19493,0,0,0,4,5,1,2,8,3,3,4,10,7,0,11,6,8,3,13,4,14,12,18,9,9,11,5,26
177,sequence_19484,1,2,2,2,4,2,7,7,4,6,6,1,2,2,6,2,3,4,7,13,6,7,16,1,7,15,26,2
178,sequence_53073,0,1,3,1,3,3,3,2,5,10,1,7,12,9,13,10,17,17,18,20,7,18,11,24,22,13,24,23
179,sequence_20034,1,2,2,2,4,2,7,7,4,6,7,1,2,3,5,14,12,13,16,9,12,3,2,7,13,22,4,20
180,sequence_19456,0,1,1,3,0,4,6,6,8,9,3,12,4,8,3,11,13,8,4,17,8,9,13,12,23,12,20,22
181,sequence_53067,0,0,0,4,5,1,2,4,3,10,0,7,12,9,10,8,17,17,14,14,7,4,8,18,6,18,0,12
182,sequence_19502,0,1,1,3,0,4,4,6,9,7,10,3,3,8,4,12,15,9,15,3,2,19,9,4,4,1,11,8
183,sequence_20053,0,1,3,1,3,0,3,2,0,5,1,5,8,1,9,1,2,12,2,7,10,1,22,17,11,14,9,16
184,sequence_19355,0,0,0,4,5,1,0,4,7,3,0,0,13,14,12,16,14,11,1,18,5,4,0,2,6,7,23,4
185,sequence_19365,0,1,1,3,0,4,6,0,2,0,9,6,3,5,2,5,9,2,6,2,21,0,3,11,10,17,1,0
186,sequence_20047,0,1,3,1,3,3,3,2,0,5,1,9,11,10,9,1,2,5,2,7,10,1,22,17,14,14,9,7
187,sequence_19528,0,0,0,4,5,1,2,8,3,3,4,10,7,0,11,6,8,3,13,4,14,12,18,9,9,11,5,26
188,sequence_19455,0,1,1,3,0,4,6,6,8,9,9,12,4,4,3,11,13,8,4,17,15,17,13,12,0,12,10,3
189,sequence_19479,0,1,3,1,3,0,3,1,0,2,5,9,1,7,0,13,1,0,12,16,18,15,1,16,5,23,12,1
190,sequence_19452,0,1,1,3,0,4,6,6,8,9,9,12,4,4,3,5,13,16,9,15,15,17,20,21,0,6,10,3
191,sequence_19407,0,1,1,3,0,4,6,0,2,0,9,6,3,5,2,5,9,2,6,10,21,0,3,11,10,17,1,0
192,sequence_19444,0,1,1,3,0,4,6,0,2,0,9,6,3,5,2,5,9,2,6,10,21,0,3,11,10,17,1,0
193,sequence_19499,0,1,1,3,0,4,4,6,2,7,10,3,3,5,4,12,15,2,15,2,20,0,3,4,10,16,11,27
194,sequence_19487,0,1,1,3,0,4,6,6,8,9,9,12,4,4,3,5,13,16,9,15,13,17,20,21,12,6,10,3
195,sequence_19398,0,0,0,4,5,1,2,8,3,3,4,10,7,0,11,6,8,3,3,4,14,12,18,9,9,11,16,26
196,sequence_19424,0,1,3,1,3,0,3,1,0,2,5,5,8,1,0,13,1,15,0,6,3,15,6,13,5,4,18,6
197,sequence_20037,0,1,3,1,3,3,3,2,0,5,1,8,8,1,9,1,2,12,2,7,10,1,22,17,11,14,9,16
198,sequence_53058,0,1,1,3,0,4,4,0,9,7,10,7,6,9,13,12,15,9,18,20,7,19,11,24,22,13,22,14
199,sequence_19458,1,2,2,2,4,2,7,7,4,6,7,1,2,3,5,7,3,13,10,13,6,7,17,1,7,2,4,10
200,sequence_19470,0,1,1,3,0,4,4,6,9,7,10,3,3,8,4,12,15,9,15,3,2,19,9,4,4,1,22,8
201,sequence_19364,0,1,3,1,3,0,3,2,0,5,1,9,1,10,9,1,2,0,2,7,10,1,1,16,14,21,3,16
202,sequence_19366,0,1,1,3,0,4,4,6,9,7,10,3,3,8,4,12,15,9,15,3,2,19,9,4,4,1,22,8
203,sequence_19361,0,1,1,3,0,4,4,0,2,0,9,6,3,5,2,5,9,2,6,2,21,0,3,11,10,16,1,0
204,sequence_19358,0,0,0,4,5,1,0,4,7,8,0,0,13,14,10,8,10,11,1,18,11,22,21,2,1,18,23,13
205,sequence_19360,0,1,3,1,3,0,3,2,0,5,1,8,8,1,9,1,2,5,2,12,10,1,22,0,14,3,19,16
206,sequence_19474,0,1,3,1,3,3,3,2,5,5,1,9,8,10,9,1,7,5,12,12,10,1,22,0,11,3,19,1
207,sequence_53060,0,1,3,1,3,3,3,2,5,10,1,7,12,9,13,10,17,17,18,20,7,18,11,18,22,13,24,12
208,sequence_19473,0,1,1,3,0,4,4,6,9,7,10,3,3,8,4,12,15,9,15,3,2,19,9,4,4,16,11,8
209,sequence_19459,1,2,2,2,4,2,7,7,4,6,7,1,2,3,5,14,3,13,10,13,12,7,2,7,13,2,4,10
