,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
67,sequence_20056,1,2,1,2,2,4,1,5,9,3,0,7,12,1,11,9,11,9,19,8,13,6,13,20,8,20,12,16
68,sequence_19526,0,0,2,0,1,5,2,6,5,9,2,9,4,0,8,10,14,6,7,15,16,13,19,3,24,26,14,15
69,sequence_20046,0,1,0,3,0,1,3,8,7,10,9,2,3,2,12,12,17,5,17,7,1,11,23,23,5,18,0,5
70,sequence_19443,0,1,0,1,5,1,7,4,8,4,5,5,6,6,14,8,6,8,1,18,3,21,12,13,6,23,20,11
71,sequence_19410,0,1,3,4,3,3,4,1,0,6,10,8,10,13,3,13,10,2,6,12,14,5,10,9,14,11,10,4
72,sequence_19390,0,0,2,0,1,5,2,6,5,9,2,12,4,8,9,6,14,4,11,1,21,17,20,11,3,6,19,6
73,sequence_19439,0,1,0,1,5,6,7,0,3,4,5,11,8,6,2,6,6,8,1,9,3,16,17,13,6,23,20,9
74,sequence_20071,0,1,0,3,0,1,3,8,7,10,9,10,3,2,12,12,4,5,17,7,15,11,18,10,5,18,25,14
75,sequence_19451,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,16,16,17,7,2,1,2,10,9,11,23
76,sequence_20041,0,0,2,0,4,0,2,3,6,0,4,3,7,5,10,14,12,10,15,16,0,4,4,22,7,19,8,26
77,sequence_19415,0,1,3,4,3,3,4,1,0,6,10,8,10,13,3,13,10,2,6,12,14,5,10,9,14,11,10,4
78,sequence_20035,0,1,0,3,0,6,3,8,7,10,9,2,3,12,12,12,17,5,5,7,11,11,23,23,16,18,0,5
79,sequence_20051,0,0,2,3,1,5,6,7,7,5,6,12,9,5,10,1,16,10,15,10,5,4,8,7,25,19,8,19
80,sequence_19397,0,0,2,0,4,0,2,3,6,0,4,12,7,8,9,14,0,6,3,16,5,8,8,22,22,14,8,26
81,sequence_19394,0,0,2,0,1,5,6,7,2,5,6,6,9,9,15,14,13,17,13,3,21,7,14,15,9,15,14,24
82,sequence_19374,0,0,2,0,1,5,2,6,5,9,2,12,4,8,9,6,14,4,11,1,21,17,20,11,3,6,19,6
83,sequence_19378,0,0,2,0,4,0,2,3,6,0,4,3,7,8,9,14,0,12,3,16,0,10,4,22,7,15,9,26
84,sequence_19441,0,1,0,1,5,6,7,4,8,4,5,5,6,6,14,8,6,8,1,18,10,21,12,13,6,23,20,11
85,sequence_19433,0,0,2,0,4,0,2,3,6,0,4,1,11,7,5,15,0,12,3,5,6,20,11,11,13,1,18,3
86,sequence_20062,0,1,3,3,0,3,3,8,4,8,9,10,0,2,12,2,3,13,4,7,15,9,5,23,16,4,27,28
87,sequence_19393,0,0,2,0,4,0,2,3,6,0,4,12,7,8,9,14,0,6,3,16,5,8,8,22,22,14,2,26
88,sequence_20065,0,0,2,3,4,0,2,3,6,0,4,1,11,7,1,15,12,10,15,5,20,4,15,18,12,24,8,0
89,sequence_19383,0,1,0,1,5,6,0,4,8,4,5,5,6,12,14,8,6,8,1,13,10,21,6,13,19,23,17,11
90,sequence_19422,0,0,2,0,1,5,6,7,2,5,6,6,9,9,7,0,1,17,12,3,21,0,0,19,0,6,4,6
91,sequence_19495,0,0,2,0,4,0,2,3,6,0,4,1,11,7,1,15,0,12,3,5,6,20,15,5,13,1,18,3
92,sequence_19431,0,0,2,0,1,5,2,6,5,9,2,9,4,0,8,6,14,4,7,15,16,13,19,11,24,8,1,7
93,sequence_20058,0,1,0,3,0,1,3,8,7,10,9,10,3,2,12,12,4,5,18,4,1,11,18,10,5,16,6,14
94,sequence_19488,0,0,2,0,1,5,2,6,5,9,2,9,4,0,8,10,14,12,11,15,16,17,19,3,3,26,19,15
95,sequence_19375,0,0,2,0,4,0,2,3,6,0,4,3,7,8,9,14,0,12,3,16,0,10,4,22,7,11,9,26
96,sequence_19511,1,2,1,2,2,4,1,5,9,3,0,7,12,1,11,9,11,15,19,8,2,6,13,20,8,22,12,16
97,sequence_53065,0,1,0,1,5,1,7,8,7,10,8,5,3,12,15,12,16,1,8,4,1,21,9,8,25,16,6,20
98,sequence_53074,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,7,4,0,19,2,22,2,4,9,21,23
99,sequence_20050,0,1,0,3,0,6,3,8,7,10,9,2,3,12,12,12,17,5,18,4,1,11,23,8,19,18,6,5
100,sequence_19515,0,1,0,1,5,6,0,4,8,1,5,5,6,13,14,5,6,8,1,18,10,12,14,6,17,0,23,22
101,sequence_20057,0,1,0,3,0,6,3,8,7,10,9,10,3,2,12,12,4,5,18,4,1,11,18,10,5,16,6,14
102,sequence_19438,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,16,16,0,7,2,22,2,4,9,21,8
103,sequence_19486,0,0,2,0,4,0,2,3,6,0,4,1,11,7,1,15,0,12,3,5,6,20,15,11,13,1,18,3
104,sequence_19389,0,0,2,0,1,5,6,7,2,5,6,6,1,9,7,0,1,4,12,1,21,0,20,19,0,6,4,6
105,sequence_19468,0,1,0,1,5,6,7,4,8,4,5,5,6,10,14,8,6,8,1,18,10,16,12,24,6,23,23,11
106,sequence_20068,0,1,3,3,0,3,3,8,4,8,9,10,3,2,12,12,3,13,4,7,19,9,5,23,16,4,27,28
107,sequence_19420,0,0,2,0,4,0,2,3,6,0,4,12,7,8,9,14,0,6,3,16,5,8,20,22,22,14,4,26
108,sequence_20076,0,1,3,3,0,3,3,8,4,8,9,10,0,2,12,2,3,13,4,7,15,9,5,23,16,4,27,28
109,sequence_20070,0,1,0,3,0,1,3,8,7,10,9,10,3,2,12,12,4,5,17,7,1,11,18,10,5,18,6,14
110,sequence_19399,0,0,2,0,1,5,6,7,2,5,6,6,9,9,9,14,13,17,13,3,21,7,14,15,9,15,14,24
111,sequence_19436,0,0,2,0,1,5,2,6,5,9,2,9,4,0,8,10,14,6,7,15,16,13,19,3,24,26,1,15
112,sequence_19492,0,0,2,0,1,5,2,6,5,9,2,9,4,0,8,10,14,6,7,15,16,13,19,5,24,8,1,21
113,sequence_19445,1,2,1,2,2,4,1,5,9,3,11,7,13,14,0,9,9,14,10,19,17,22,16,14,8,21,3,10
114,sequence_19403,1,2,1,2,2,4,1,5,9,3,0,7,5,1,11,9,2,11,0,2,2,6,7,1,20,7,26,27
115,sequence_19428,0,1,0,1,5,1,7,0,3,1,5,11,8,10,8,16,6,8,1,15,3,16,17,3,6,26,24,18
116,sequence_19377,0,0,2,0,1,5,6,7,2,5,6,6,9,9,9,14,13,17,13,3,21,7,14,15,9,15,14,24
117,sequence_19427,0,1,3,4,3,3,4,1,4,1,10,8,10,13,3,13,10,2,6,12,14,5,10,9,10,9,24,18
118,sequence_19521,1,2,1,2,2,2,5,2,1,7,11,0,5,14,4,7,9,14,10,6,12,3,21,21,23,13,5,2
119,sequence_20045,0,1,0,3,0,1,3,8,7,10,9,10,3,2,12,12,4,5,18,4,1,11,18,8,5,16,6,14
120,sequence_19412,0,1,3,4,3,3,4,1,0,6,10,8,10,13,3,13,10,2,6,12,14,5,10,9,14,11,10,4
121,sequence_19508,0,0,2,0,1,5,6,7,2,5,6,6,1,9,7,0,1,0,12,3,4,0,0,19,15,25,22,21
122,sequence_53080,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,7,4,17,19,2,5,2,10,4,11,23
123,sequence_20073,0,1,0,3,0,1,3,8,7,10,9,10,3,2,12,12,4,5,18,4,1,11,18,10,5,16,6,14
124,sequence_19442,0,1,0,1,5,6,7,0,3,4,5,11,8,6,2,6,6,8,1,9,3,16,17,13,6,23,20,9
125,sequence_53077,1,2,1,2,2,2,5,2,1,7,11,0,5,14,0,9,9,14,10,6,12,3,16,21,2,13,3,2
126,sequence_19429,1,2,1,2,2,4,1,5,9,3,11,7,13,14,0,9,9,14,10,19,17,22,16,14,8,21,3,10
127,sequence_19416,0,0,2,0,4,0,2,3,6,0,4,3,7,8,9,14,0,12,3,16,0,10,4,22,7,11,9,26
128,sequence_20055,0,0,2,0,4,0,2,3,6,0,4,1,11,7,1,15,12,10,15,5,20,4,15,18,12,24,18,0
129,sequence_19388,0,0,2,0,4,0,2,3,6,0,4,3,7,8,9,14,0,12,3,16,0,10,4,22,7,11,9,26
130,sequence_20049,0,0,2,3,1,5,2,6,5,9,2,12,4,5,10,1,16,6,7,10,5,8,8,7,25,14,8,19
131,sequence_20059,0,1,3,3,0,3,3,8,4,1,9,10,10,2,3,13,4,13,17,7,15,9,5,23,16,4,25,28
132,sequence_19467,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,16,16,0,7,2,22,2,4,9,21,8
133,sequence_19373,0,0,2,0,1,5,2,6,5,9,2,12,4,8,9,10,14,6,11,1,5,17,20,5,3,14,19,15
134,sequence_19396,0,0,2,0,4,0,2,3,6,0,4,3,7,8,9,14,13,17,3,16,0,10,4,22,7,15,9,26
135,sequence_19527,0,0,2,0,4,0,2,3,6,0,4,3,7,7,1,14,0,12,3,16,0,10,4,22,7,1,9,26
136,sequence_19435,0,0,2,0,1,5,2,6,5,9,2,9,4,0,8,10,14,6,7,15,16,13,19,5,24,8,1,7
137,sequence_53069,0,1,3,4,3,3,4,1,0,6,1,4,0,3,6,11,5,7,14,11,8,15,5,0,1,3,2,13
138,sequence_19418,0,0,2,0,1,5,6,7,2,5,6,6,1,9,7,0,1,4,12,1,21,0,20,19,0,6,4,6
139,sequence_20075,0,1,0,3,0,6,3,8,3,10,9,2,3,2,12,12,17,5,4,7,11,16,23,16,16,18,0,9
140,sequence_19423,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,16,16,0,7,2,22,2,4,9,21,8
141,sequence_19516,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,16,16,0,7,2,22,2,4,9,21,23
142,sequence_19512,1,2,1,2,2,4,1,5,9,3,0,7,12,1,11,9,11,15,19,2,13,6,13,20,8,22,12,16
143,sequence_19387,0,1,3,4,3,3,4,1,0,6,10,8,10,13,3,13,10,2,6,12,14,5,10,9,14,11,10,4
144,sequence_53061,1,2,1,2,2,4,1,5,9,3,0,7,12,1,11,9,11,9,19,2,13,6,7,20,8,22,12,25
145,sequence_19448,0,1,0,1,5,6,7,4,8,4,5,5,6,6,14,8,6,8,1,18,10,16,12,24,6,23,23,11
146,sequence_19469,0,1,0,1,5,6,0,4,8,4,5,5,6,10,14,8,6,8,1,18,10,16,12,6,17,0,23,11
147,sequence_19449,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,16,16,17,7,2,1,2,10,9,11,8
148,sequence_53063,0,1,0,1,5,6,7,4,7,4,5,5,6,12,14,8,17,8,8,4,1,21,6,8,19,5,17,20
149,sequence_19457,0,0,2,0,4,0,2,3,6,0,4,1,11,7,1,15,0,12,3,5,6,20,15,5,13,1,18,3
150,sequence_19466,0,1,0,1,5,6,7,0,3,2,5,11,8,11,2,3,6,8,1,9,3,19,17,16,11,10,20,9
151,sequence_19494,0,0,2,0,1,5,2,6,5,9,2,9,4,0,8,10,14,6,7,15,16,13,19,5,24,8,1,7
152,sequence_19454,0,0,2,0,4,0,2,3,6,0,4,1,11,7,1,15,0,12,3,5,6,20,15,11,13,1,18,3
153,sequence_19529,0,0,2,0,1,5,6,7,2,5,6,6,1,9,7,0,1,0,12,3,4,0,0,19,15,25,22,21
154,sequence_19426,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,16,16,0,7,2,22,2,4,9,21,23
155,sequence_19491,0,0,2,0,1,5,6,7,2,5,6,6,9,9,7,0,13,0,13,3,4,7,0,15,9,15,14,24
156,sequence_19421,0,0,2,0,1,5,2,6,5,9,2,12,4,8,9,10,14,6,7,10,5,8,8,5,22,14,19,19
157,sequence_19514,0,1,0,1,5,6,7,4,8,4,5,5,6,6,14,8,6,8,1,18,10,21,12,6,19,23,23,11
158,sequence_19368,0,1,3,4,3,3,4,1,0,6,10,8,10,13,3,13,10,2,6,12,14,5,10,9,14,11,10,4
159,sequence_19437,0,0,2,0,4,0,2,3,6,0,4,3,7,7,1,14,0,12,3,16,0,10,4,22,7,1,9,3
160,sequence_20044,0,1,3,3,0,3,3,8,0,6,10,10,10,2,3,13,4,13,17,12,15,9,5,23,14,11,25,28
161,sequence_19501,0,1,0,1,5,1,7,0,3,2,5,11,8,10,2,16,6,8,1,9,3,1,17,24,6,10,7,11
162,sequence_20074,0,1,0,3,0,1,3,8,7,10,9,10,3,2,12,12,4,5,18,4,1,11,18,10,5,16,6,14
163,sequence_19395,0,0,2,0,1,5,2,6,5,9,2,12,4,8,9,10,13,17,7,15,5,8,8,3,9,26,14,24
164,sequence_19510,0,0,2,0,1,5,6,7,2,5,6,6,1,9,7,0,1,0,12,3,4,0,0,19,15,25,22,21
165,sequence_19489,0,0,2,0,4,0,2,3,6,0,4,3,7,7,1,15,0,12,3,5,0,10,4,22,7,1,9,3
166,sequence_19440,0,1,0,1,5,6,7,4,8,4,5,5,6,6,14,8,6,8,1,18,10,21,6,13,19,23,20,11
167,sequence_19408,0,1,0,1,5,6,0,4,8,4,3,5,6,12,14,5,17,1,5,13,8,12,6,8,19,0,16,1
168,sequence_53076,1,2,1,2,2,4,1,5,9,3,11,7,13,14,0,9,9,14,10,19,17,22,16,21,8,13,3,10
169,sequence_19372,0,0,2,0,1,5,2,6,5,9,2,12,7,8,9,10,14,6,11,1,0,17,20,3,3,26,19,15
170,sequence_19507,0,0,2,0,1,5,2,6,5,9,2,9,4,0,8,10,14,6,7,15,16,13,19,3,24,26,14,15
171,sequence_20066,0,0,2,3,4,0,2,3,6,0,4,1,11,7,10,1,12,10,15,5,20,4,15,18,12,24,8,0
172,sequence_19524,0,0,2,0,1,5,6,7,2,5,6,6,1,9,7,0,1,4,12,1,4,0,0,19,15,6,22,6
173,sequence_19414,0,1,0,1,5,1,7,0,3,2,3,11,8,11,2,3,6,1,5,13,3,1,3,16,11,5,17,20
174,sequence_19485,0,0,2,0,4,0,2,3,6,0,4,1,11,7,1,15,0,12,3,5,6,20,15,11,13,1,18,3
175,sequence_19384,0,1,3,4,3,3,4,1,0,6,10,8,10,13,3,13,10,2,6,12,14,5,10,9,14,11,10,4
176,sequence_19493,0,0,2,0,1,5,6,7,2,5,6,6,1,9,7,0,1,0,12,3,4,0,0,19,15,25,22,21
177,sequence_19484,1,2,1,2,2,4,1,5,9,3,11,7,5,14,0,9,9,14,10,6,12,22,16,21,23,13,26,2
178,sequence_53073,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,7,4,0,19,2,22,2,4,9,21,8
179,sequence_20034,1,2,1,2,2,4,1,5,9,3,0,7,12,1,11,4,11,9,19,2,13,6,7,20,8,20,12,25
180,sequence_19456,0,0,2,0,1,5,2,6,5,9,2,9,4,0,8,10,14,6,7,15,16,13,19,5,24,8,1,7
181,sequence_53067,0,0,2,0,1,5,6,7,2,5,6,12,9,5,10,1,16,17,8,10,5,8,8,7,25,19,4,19
182,sequence_19502,0,1,0,1,5,1,7,0,3,2,3,11,8,11,2,3,6,8,5,9,11,19,17,16,11,10,7,9
183,sequence_20053,0,1,3,3,0,3,3,8,4,8,9,10,0,2,12,2,3,13,4,7,15,9,5,23,16,4,27,28
184,sequence_19355,0,1,0,1,5,6,0,4,8,4,3,5,6,12,14,5,17,1,5,13,8,12,6,8,19,0,16,1
185,sequence_19365,0,1,0,1,5,1,7,0,3,2,3,11,8,10,2,16,6,1,5,13,3,1,3,24,6,5,17,20
186,sequence_20047,0,1,3,3,0,3,3,8,7,10,9,10,3,2,12,11,3,13,4,7,15,9,5,23,16,18,27,28
187,sequence_19528,0,0,2,0,1,5,6,7,2,5,6,6,1,9,7,0,1,0,12,3,4,0,0,19,15,25,22,21
188,sequence_19455,0,0,2,0,1,5,2,6,5,9,2,9,4,0,8,6,14,6,7,15,16,13,11,5,24,8,1,7
189,sequence_19479,0,1,3,4,3,3,4,1,4,1,10,8,10,13,3,13,10,2,6,12,14,5,10,9,17,11,24,18
190,sequence_19452,0,0,2,0,1,5,2,6,5,9,2,9,4,0,5,6,14,4,11,1,16,17,11,11,24,8,1,7
191,sequence_19407,0,1,0,1,5,6,7,0,3,4,5,11,8,10,2,16,6,8,5,13,10,1,12,24,6,5,17,20
192,sequence_19444,0,1,0,1,5,1,7,0,3,2,5,11,8,6,2,16,6,8,1,9,3,19,17,13,6,23,20,20
193,sequence_19499,0,1,0,1,5,1,7,0,3,2,3,11,8,11,2,3,6,8,17,9,3,19,17,6,11,10,7,22
194,sequence_19487,0,0,2,0,1,5,2,6,5,9,2,9,4,0,5,6,14,4,11,1,16,17,11,11,3,8,19,7
195,sequence_19398,0,0,2,0,1,5,6,7,2,5,6,6,9,9,7,0,1,17,12,3,21,0,0,19,0,6,4,6
196,sequence_19424,0,1,3,4,3,3,4,1,4,1,10,8,10,13,3,13,10,2,6,12,14,5,10,9,14,9,24,18
197,sequence_20037,0,1,3,3,0,3,3,8,0,6,9,10,0,2,12,11,3,13,4,7,15,9,5,23,16,4,27,28
198,sequence_53058,0,1,0,1,5,6,7,0,3,2,3,2,8,12,2,3,17,7,5,13,11,12,23,16,19,5,0,9
199,sequence_19458,1,2,1,2,2,4,1,5,1,3,7,7,5,4,4,9,7,15,0,8,2,3,13,4,23,22,26,2
200,sequence_19470,0,1,0,1,5,6,7,0,3,2,3,2,8,11,2,3,6,8,5,9,11,19,17,16,11,10,7,9
201,sequence_19364,0,1,3,4,3,3,4,1,0,6,1,4,0,3,6,11,5,16,14,11,8,15,1,0,1,3,2,13
202,sequence_19366,0,1,0,1,5,1,7,0,3,2,3,2,8,11,2,3,5,1,5,13,11,19,3,16,11,10,7,20
203,sequence_19361,0,1,0,1,5,1,7,0,3,2,3,11,8,11,2,3,6,1,5,13,3,1,3,16,11,5,7,20
204,sequence_19358,0,1,0,1,5,1,0,4,8,6,3,5,6,12,15,5,5,1,5,13,8,12,3,8,19,0,16,1
205,sequence_19360,0,1,3,4,3,3,4,1,0,6,1,4,0,3,6,11,5,16,14,11,8,15,1,0,1,3,2,13
206,sequence_19474,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,16,16,17,7,2,1,2,10,9,11,8
207,sequence_53060,0,1,3,4,4,3,4,3,0,6,8,4,0,5,10,1,5,7,2,11,20,15,9,17,1,19,2,13
208,sequence_19473,0,1,0,1,5,1,7,0,3,2,3,11,8,11,2,3,6,1,5,9,11,19,17,16,11,10,7,9
209,sequence_19459,1,2,1,2,2,4,1,5,9,3,0,7,12,1,11,9,11,15,19,8,2,6,13,20,8,22,12,16
