,id,target,labels
149,sequence_19457,43.6,179
150,sequence_19466,56.9,5
151,sequence_19494,60.0,108
152,sequence_19454,43.1,173
153,sequence_19529,48.8,131
154,sequence_19426,56.3,84
155,sequence_19491,48.8,177
156,sequence_19421,53.0,125
157,sequence_19514,53.0,67
158,sequence_19368,56.2,42
159,sequence_19437,46.7,132
160,sequence_20044,48.4,206
161,sequence_19501,57.2,161
162,sequence_20074,47.1,219
163,sequence_19395,49.7,241
164,sequence_19510,47.8,174
165,sequence_19489,49.1,94
166,sequence_19440,48.5,212
167,sequence_19408,51.1,158
168,sequence_53076,46.3,55
169,sequence_19372,49.2,63
170,sequence_19507,46.0,163
171,sequence_20066,49.9,220
172,sequence_19524,46.4,202
173,sequence_19414,54.7,17
174,sequence_19485,58.0,107
175,sequence_19384,50.8,101
176,sequence_19493,50.4,205
177,sequence_19484,52.0,213
178,sequence_53073,53.8,6
179,sequence_20034,52.0,190
180,sequence_19456,48.0,167
181,sequence_53067,40.9,153
182,sequence_19502,59.9,133
183,sequence_20053,54.7,196
184,sequence_19355,58.8,122
185,sequence_19365,53.0,70
186,sequence_20047,49.9,226
187,sequence_19528,47.1,228
188,sequence_19455,44.5,62
189,sequence_19479,60.8,182
190,sequence_19452,44.2,50
191,sequence_19407,49.2,85
192,sequence_19444,50.7,57
193,sequence_19499,53.3,109
194,sequence_19487,55.9,25
195,sequence_19398,46.2,160
196,sequence_19424,50.9,68
197,sequence_20037,57.8,176
198,sequence_53058,51.2,3
199,sequence_19458,62.9,95
200,sequence_19470,61.0,49
201,sequence_19364,57.1,184
202,sequence_19366,60.0,44
203,sequence_19361,55.6,4
204,sequence_19358,59.1,129
205,sequence_19360,63.5,53
206,sequence_19474,64.4,71
207,sequence_53060,47.9,72
208,sequence_19473,60.6,54
209,sequence_19459,59.2,111
210,sequence_19481,63.1,75
211,sequence_19465,62.9,60
212,sequence_19476,62.2,14
213,sequence_19480,62.8,61
214,sequence_19463,62.7,117
215,sequence_19464,62.2,45
216,sequence_19359,59.3,39
217,sequence_19350,60.1,93
218,sequence_19367,61.0,59
219,sequence_19471,60.0,66
220,sequence_19475,59.1,8
221,sequence_19353,64.3,43
222,sequence_19461,61.2,28
223,sequence_19483,60.6,15
224,sequence_19472,59.9,143
225,sequence_19462,63.2,100
226,sequence_19362,61.0,7
227,sequence_19349,58.9,78
228,sequence_19478,60.1,191
229,sequence_19351,60.9,98
230,sequence_19460,61.0,24
231,sequence_19352,58.5,32
232,sequence_19482,59.3,11
233,sequence_19518,61.6,99
234,sequence_19356,59.0,35
235,sequence_19503,60.0,150
236,sequence_19517,61.6,83
237,sequence_19520,58.7,103
238,sequence_19385,58.2,127
239,sequence_19411,58.0,82
240,sequence_19513,61.0,87
241,sequence_19413,58.7,86
242,sequence_53083,51.0,89
243,sequence_53088,48.0,156
244,sequence_19381,50.0,197
245,sequence_53081,53.0,2
246,sequence_53086,40.0,19
247,sequence_53087,52.0,73
248,sequence_19400,43.0,246
249,sequence_53068,36.0,162
250,sequence_53072,47.0,144
251,sequence_53098,42.0,120
252,sequence_53052,55.0,34
253,sequence_53084,39.0,16
254,sequence_53099,53.0,37
255,sequence_53056,52.0,46
256,sequence_19347,58.9,155
257,sequence_19379,50.3,140
258,sequence_19348,46.7,256
259,sequence_19380,48.1,253
260,sequence_19401,47.4,180
