,id,target,labels
82,sequence_19374,50.7,156
83,sequence_19378,52.4,126
84,sequence_19441,49.0,160
85,sequence_19433,50.1,177
86,sequence_20062,57.9,213
87,sequence_19393,53.7,89
88,sequence_20065,46.5,248
89,sequence_19383,50.5,71
90,sequence_19422,46.6,173
91,sequence_19495,58.9,184
92,sequence_19431,50.5,214
93,sequence_20058,54.9,253
94,sequence_19488,51.3,212
95,sequence_19375,49.9,103
96,sequence_19511,62.4,32
97,sequence_53065,44.8,108
98,sequence_53074,48.3,57
99,sequence_20050,47.9,179
100,sequence_19515,50.4,83
101,sequence_20057,51.9,249
102,sequence_19438,56.1,45
103,sequence_19486,54.2,157
104,sequence_19389,44.0,176
105,sequence_19468,54.8,122
106,sequence_20068,50.6,170
107,sequence_19420,40.6,46
108,sequence_20076,55.7,149
109,sequence_20070,51.8,225
110,sequence_19399,47.5,207
111,sequence_19436,46.4,242
112,sequence_19492,58.5,216
113,sequence_19445,45.5,206
114,sequence_19403,50.9,72
115,sequence_19428,49.3,154
116,sequence_19377,50.3,222
117,sequence_19427,53.8,93
118,sequence_19521,53.0,186
119,sequence_20045,48.8,227
120,sequence_19412,55.3,3
121,sequence_19508,49.5,239
122,sequence_53080,50.4,50
123,sequence_20073,51.0,251
124,sequence_19442,47.4,114
125,sequence_53077,43.5,247
126,sequence_19429,50.9,220
127,sequence_19416,49.4,33
128,sequence_20055,46.3,257
129,sequence_19388,48.4,62
130,sequence_20049,43.9,243
131,sequence_20059,52.3,201
132,sequence_19467,64.4,37
133,sequence_19373,53.1,161
134,sequence_19396,43.1,84
135,sequence_19527,50.1,112
136,sequence_19435,51.4,241
137,sequence_53069,50.9,4
138,sequence_19418,47.2,140
139,sequence_20075,54.9,172
140,sequence_19423,61.2,63
141,sequence_19516,51.9,8
142,sequence_19512,54.4,36
143,sequence_19387,47.7,14
144,sequence_53061,50.6,26
145,sequence_19448,46.3,96
146,sequence_19469,50.5,131
147,sequence_19449,54.3,39
148,sequence_53063,44.0,77
149,sequence_19457,43.6,158
150,sequence_19466,56.9,88
151,sequence_19494,60.0,229
152,sequence_19454,43.1,123
153,sequence_19529,48.8,218
154,sequence_19426,56.3,79
155,sequence_19491,48.8,240
156,sequence_19421,53.0,128
157,sequence_19514,53.0,74
158,sequence_19368,56.2,35
159,sequence_19437,46.7,209
160,sequence_20044,48.4,125
161,sequence_19501,57.2,91
162,sequence_20074,47.1,250
163,sequence_19395,49.7,152
164,sequence_19510,47.8,237
165,sequence_19489,49.1,159
166,sequence_19440,48.5,164
167,sequence_19408,51.1,44
168,sequence_53076,46.3,191
169,sequence_19372,49.2,146
170,sequence_19507,46.0,204
171,sequence_20066,49.9,258
172,sequence_19524,46.4,198
173,sequence_19414,54.7,28
174,sequence_19485,58.0,137
175,sequence_19384,50.8,9
176,sequence_19493,50.4,235
177,sequence_19484,52.0,246
178,sequence_53073,53.8,43
179,sequence_20034,52.0,168
180,sequence_19456,48.0,210
181,sequence_53067,40.9,211
182,sequence_19502,59.9,118
183,sequence_20053,54.7,219
184,sequence_19355,58.8,100
185,sequence_19365,53.0,55
186,sequence_20047,49.9,143
187,sequence_19528,47.1,199
188,sequence_19455,44.5,194
189,sequence_19479,60.8,59
190,sequence_19452,44.2,166
191,sequence_19407,49.2,6
192,sequence_19444,50.7,147
193,sequence_19499,53.3,106
194,sequence_19487,55.9,205
195,sequence_19398,46.2,202
196,sequence_19424,50.9,66
197,sequence_20037,57.8,151
198,sequence_53058,51.2,49
199,sequence_19458,62.9,145
200,sequence_19470,61.0,111
201,sequence_19364,57.1,21
202,sequence_19366,60.0,85
203,sequence_19361,55.6,64
204,sequence_19358,59.1,109
205,sequence_19360,63.5,25
206,sequence_19474,64.4,65
207,sequence_53060,47.9,101
208,sequence_19473,60.6,121
209,sequence_19459,59.2,82
210,sequence_19481,63.1,80
211,sequence_19465,62.9,38
212,sequence_19476,62.2,58
213,sequence_19480,62.8,144
214,sequence_19463,62.7,102
215,sequence_19464,62.2,95
216,sequence_19359,59.3,69
217,sequence_19350,60.1,34
218,sequence_19367,61.0,31
219,sequence_19471,60.0,51
220,sequence_19475,59.1,117
221,sequence_19353,64.3,12
222,sequence_19461,61.2,76
223,sequence_19483,60.6,75
224,sequence_19472,59.9,169
225,sequence_19462,63.2,163
226,sequence_19362,61.0,22
227,sequence_19349,58.9,86
228,sequence_19478,60.1,56
229,sequence_19351,60.9,47
230,sequence_19460,61.0,138
231,sequence_19352,58.5,41
232,sequence_19482,59.3,136
233,sequence_19518,61.6,23
234,sequence_19356,59.0,54
235,sequence_19503,60.0,60
236,sequence_19517,61.6,68
237,sequence_19520,58.7,29
238,sequence_19385,58.2,16
239,sequence_19411,58.0,2
240,sequence_19513,61.0,11
241,sequence_19413,58.7,5
242,sequence_53083,51.0,70
243,sequence_53088,48.0,162
244,sequence_19381,50.0,115
245,sequence_53081,53.0,104
246,sequence_53086,40.0,171
247,sequence_53087,52.0,141
248,sequence_19400,43.0,135
249,sequence_53068,36.0,124
250,sequence_53072,47.0,127
251,sequence_53098,42.0,174
252,sequence_53052,55.0,15
253,sequence_53084,39.0,139
254,sequence_53099,53.0,10
255,sequence_53056,52.0,18
256,sequence_19347,58.9,61
257,sequence_19379,50.3,27
258,sequence_19348,46.7,119
259,sequence_19380,48.1,78
260,sequence_19401,47.4,94
