,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
26,sequence_51147,1,2,2,2,2,1,1,4,8,0,7,9,6,9,11,5,0,3,16,3,0,15,12,22,17,2,22,7
27,sequence_51151,1,2,3,0,5,4,4,2,1,4,5,4,0,5,3,16,4,10,9,12,9,16,10,15,0,3,6,8
28,sequence_51145,1,2,3,0,5,4,4,2,1,4,5,4,7,5,1,16,13,10,4,12,9,16,18,6,0,14,6,20
29,sequence_51187,1,2,3,0,5,4,4,2,1,4,5,4,7,5,4,16,4,10,4,12,9,4,3,14,4,16,6,12
30,sequence_51148,1,2,3,0,5,4,4,2,4,8,4,2,12,11,11,9,9,3,16,6,0,6,12,2,22,2,11,13
31,sequence_51141,1,2,1,3,3,2,2,3,9,8,4,2,12,11,3,9,9,6,0,6,5,6,0,15,21,22,11,23
32,sequence_51137,1,2,3,0,5,4,4,5,4,3,5,7,3,14,4,0,16,2,10,3,3,0,16,8,10,9,7,19
33,sequence_32151,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,19,15,20,1,21,16,6
34,sequence_32148,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,8,1,2,1,16,5,23,20,1,21,16,6
35,sequence_32117,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,1,1,0,2,16
36,sequence_32141,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,1,1,0,2,16
37,sequence_32124,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,1,1,0,2,16
38,sequence_32126,0,0,0,1,1,0,0,1,3,10,2,1,4,7,8,2,2,16,18,5,14,22,2,1,18,12,19,16
39,sequence_32127,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,2,1,16,5,23,20,1,21,26,6
40,sequence_32133,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,1,1,0,2,6
41,sequence_32131,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,1,1,0,2,16
42,sequence_32174,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,1,16,5,15,20,1,21,16,5
43,sequence_32114,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,1,19,15,20,1,21,16,16
44,sequence_32147,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,1,1,0,2,16
45,sequence_32119,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,1,1,0,2,16
46,sequence_32122,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,1,1,0,2,16
47,sequence_32125,0,0,0,1,1,0,0,1,3,10,2,1,4,7,8,2,2,16,18,5,14,9,2,1,18,12,19,16
48,sequence_32128,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,8,1,2,1,16,5,23,20,1,21,26,6
49,sequence_32129,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,1,1,0,2,6
50,sequence_32132,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,1,1,0,2,16
51,sequence_32167,0,0,0,1,4,6,6,8,2,6,9,10,11,4,5,6,10,9,5,10,8,12,6,7,19,11,5,15
52,sequence_50970,1,1,2,4,0,5,5,7,7,7,10,6,1,13,0,1,6,8,14,0,2,10,9,4,23,24,3,22
53,sequence_51045,1,1,2,2,2,5,5,7,0,2,8,12,13,6,15,10,12,14,8,4,19,17,21,5,8,7,14,17
54,sequence_51003,1,1,2,4,0,5,5,7,7,7,10,6,1,13,0,1,6,8,14,0,2,10,9,4,23,24,3,22
55,sequence_51032,1,1,2,4,0,5,3,0,7,7,10,6,1,13,0,1,6,8,14,0,2,2,9,4,23,24,3,22
56,sequence_51028,1,1,2,2,2,5,5,7,7,2,10,12,13,9,0,1,0,8,14,8,4,10,1,17,2,13,18,25
57,sequence_51025,1,1,2,2,2,5,5,7,7,2,10,12,13,9,0,1,0,8,14,8,4,10,1,17,15,13,18,25
58,sequence_51019,1,1,2,4,0,5,3,0,7,7,10,6,1,13,0,1,6,8,14,0,2,2,9,4,23,24,3,22
59,sequence_51017,1,1,2,4,0,1,3,0,7,7,10,6,1,13,0,1,6,8,14,0,2,2,9,4,23,24,3,22
60,sequence_51014,1,1,2,2,2,5,5,7,7,2,10,12,1,13,0,1,6,8,14,8,4,10,7,24,15,13,18,10
61,sequence_50984,1,1,2,4,0,1,3,0,7,7,10,6,1,13,0,4,6,8,1,0,2,10,11,4,23,19,3,1
62,sequence_51054,1,1,2,2,2,5,5,7,0,2,8,12,13,6,15,10,12,14,8,4,15,17,21,5,8,7,14,17
63,sequence_51002,1,1,2,4,0,5,5,7,7,7,10,6,1,13,0,1,6,8,14,0,2,10,9,4,23,24,3,22
64,sequence_51033,1,1,2,4,0,5,3,0,7,7,10,6,1,13,0,1,6,8,14,0,2,10,9,4,23,24,3,22
65,sequence_51027,1,1,2,2,2,5,5,7,7,2,10,12,13,13,0,1,12,8,14,8,4,10,7,17,2,13,18,25
66,sequence_51023,1,1,2,4,0,1,3,0,7,7,10,6,1,13,0,1,6,8,14,0,2,2,9,4,23,24,3,22
67,sequence_51012,1,1,2,4,0,5,3,0,7,7,10,6,1,13,0,1,6,8,14,0,2,2,9,4,23,24,3,22
68,sequence_51018,1,1,2,4,0,5,3,0,7,7,10,6,1,13,0,1,6,8,14,0,2,2,9,4,23,24,3,22
69,sequence_51015,1,1,2,2,0,5,5,7,7,7,10,6,1,13,0,1,6,8,14,8,4,10,9,4,23,24,3,22
70,sequence_50973,1,1,2,4,0,5,5,4,7,7,10,0,1,12,13,4,17,0,17,9,18,21,4,21,16,25,9,26
71,sequence_32112,0,0,0,1,1,3,7,1,6,1,6,11,2,8,14,7,7,15,11,1,1,19,17,20,20,21,23,6
72,sequence_50978,1,1,2,2,2,5,1,4,0,2,7,0,13,6,15,10,15,14,8,4,15,17,21,5,8,7,14,14
73,sequence_32162,0,0,0,1,1,0,7,8,3,10,6,11,4,7,8,7,7,16,18,14,14,22,17,11,14,12,23,3
74,sequence_50995,1,1,2,2,2,1,1,4,8,0,7,9,6,0,12,14,15,5,15,17,13,7,19,22,5,23,25,18
75,sequence_50972,1,1,2,2,2,5,5,7,0,2,8,12,13,6,15,10,12,14,8,4,19,17,21,5,15,13,18,17
76,sequence_32115,0,0,0,1,1,0,0,8,3,10,6,11,4,7,8,7,7,16,18,14,14,1,20,11,14,12,23,3
77,sequence_50979,1,1,2,2,2,5,1,7,8,2,7,0,13,0,10,1,0,14,1,8,15,17,7,17,2,7,12,14
78,sequence_32152,0,0,0,1,1,0,0,8,3,10,6,11,4,7,8,7,2,16,18,14,14,22,2,11,18,12,19,3
79,sequence_32113,0,0,0,1,1,0,0,8,3,10,6,11,4,7,8,7,7,9,5,14,14,1,20,11,14,12,23,3
80,sequence_32182,0,0,0,1,4,6,7,6,5,1,11,8,2,8,14,12,8,11,19,19,12,5,5,12,7,10,13,5
81,sequence_50987,1,1,2,2,2,5,1,4,0,0,10,12,13,9,15,10,12,7,8,15,19,8,1,24,15,13,9,10
82,sequence_51052,1,1,2,2,2,5,5,7,7,2,10,12,1,13,0,1,6,8,14,8,4,10,7,24,15,13,18,10
83,sequence_50988,1,1,2,4,0,1,3,4,8,0,7,9,10,0,10,4,3,0,1,20,17,21,11,0,24,19,12,1
84,sequence_32158,0,0,0,1,1,6,7,6,5,1,11,8,2,8,14,12,8,11,19,19,12,20,5,10,25,20,27,0
85,sequence_32180,0,0,0,1,1,3,7,6,5,1,11,8,2,8,14,12,8,11,19,19,12,5,5,12,7,10,16,5
86,sequence_51046,1,1,2,2,2,5,5,7,7,2,10,12,13,12,13,10,17,14,8,8,19,8,1,24,15,13,9,10
87,sequence_32181,0,0,0,1,4,6,7,6,5,1,11,8,2,8,14,12,8,11,19,19,12,5,5,12,7,10,13,5
88,sequence_32163,0,0,0,1,1,0,6,8,3,6,6,11,4,7,8,7,7,9,5,14,14,1,20,11,14,12,23,3
89,sequence_50980,1,1,2,4,0,1,3,0,7,7,1,0,1,12,10,4,17,0,17,9,18,21,4,21,11,19,21,9
90,sequence_50969,1,1,2,4,0,1,3,0,8,5,7,6,10,0,10,4,3,0,1,20,17,21,11,0,24,19,12,1
91,sequence_50996,1,1,2,4,0,1,3,4,8,7,7,0,1,0,10,4,15,0,1,15,18,21,11,0,16,19,12,1
92,sequence_50989,1,1,2,4,0,1,3,0,8,5,1,0,10,12,10,4,3,0,17,9,18,21,11,0,11,19,21,9
93,sequence_32150,0,0,0,1,1,0,7,8,3,10,6,11,4,8,14,7,7,9,11,14,14,1,20,11,20,12,23,3
94,sequence_51053,1,1,2,2,2,1,1,4,8,0,7,9,6,9,12,14,15,5,15,17,13,7,19,24,5,23,25,14
95,sequence_50966,1,1,2,4,0,1,3,0,8,5,1,5,10,3,6,11,11,17,12,13,7,11,14,16,12,15,10,24
96,sequence_32116,0,0,0,1,1,0,0,8,3,10,6,11,4,7,8,7,7,16,18,14,14,22,20,11,18,12,19,3
97,sequence_32159,0,0,0,1,1,3,7,6,5,1,11,8,2,8,14,12,8,15,19,19,21,5,23,10,20,10,26,0
98,sequence_32149,0,0,0,1,1,0,0,8,3,10,6,11,4,7,8,7,7,16,11,14,14,1,20,11,14,12,23,3
99,sequence_51133,1,2,3,0,5,4,4,5,4,3,5,7,3,14,4,8,16,3,10,3,3,0,3,19,10,9,7,19
100,sequence_51189,1,2,3,0,5,4,4,5,4,3,5,4,3,14,4,0,16,2,10,7,9,4,16,14,4,16,7,12
101,sequence_51167,1,2,1,3,3,2,2,3,9,9,0,3,8,2,9,3,1,4,0,2,10,3,22,3,3,6,4,4
102,sequence_51130,1,2,3,0,5,4,4,2,1,4,4,2,0,5,3,13,14,18,9,12,11,16,10,15,21,3,6,2
103,sequence_51186,1,2,1,3,3,2,2,2,1,8,4,2,0,11,3,13,14,10,9,6,5,6,10,15,6,3,11,8
104,sequence_51178,1,2,1,3,3,2,2,3,9,9,0,3,8,2,9,3,1,4,0,2,10,14,22,3,3,6,4,4
105,sequence_51158,1,2,1,3,3,2,2,3,9,9,0,3,8,2,9,3,1,4,0,2,10,14,22,3,3,6,4,4
106,sequence_51165,1,2,1,3,3,2,2,3,9,9,0,3,8,2,9,3,1,4,0,2,10,3,22,3,3,6,4,4
107,sequence_51176,1,2,1,3,3,2,2,3,9,8,0,3,8,11,9,3,1,6,0,6,5,14,0,3,6,22,11,23
108,sequence_51155,1,2,1,3,3,2,2,3,9,8,4,2,12,11,3,9,9,6,9,6,5,6,10,15,6,22,11,23
109,sequence_51162,1,2,1,3,3,2,2,3,9,8,4,2,12,11,3,9,9,6,0,6,5,6,0,15,6,22,11,23
110,sequence_51172,1,2,1,3,3,2,2,3,9,9,0,3,8,2,9,3,1,4,0,2,10,3,22,3,3,6,4,4
111,sequence_51195,1,2,3,0,5,4,4,2,1,4,3,4,0,10,7,15,5,12,6,7,20,18,16,18,21,4,17,2
112,sequence_51152,1,2,1,3,3,2,2,2,1,8,4,2,0,11,3,13,14,10,9,6,5,6,10,15,6,3,11,8
113,sequence_51177,1,2,1,3,3,2,2,3,9,9,0,3,8,2,9,3,1,6,0,2,10,3,0,3,3,6,4,23
114,sequence_51161,1,2,1,3,3,2,2,3,9,9,0,3,8,2,9,3,1,4,0,2,10,3,22,3,3,6,4,4
115,sequence_51166,1,2,1,3,3,2,2,3,9,9,0,3,8,2,9,3,1,4,0,2,10,3,22,3,3,6,4,4
116,sequence_51156,1,2,1,3,3,2,2,3,9,8,4,2,12,11,3,13,14,6,0,6,5,6,10,15,6,22,11,23
117,sequence_51180,1,2,1,3,3,2,2,3,9,9,0,3,8,2,9,3,1,4,0,2,10,14,22,3,3,6,4,4
118,sequence_51164,1,2,1,3,3,2,2,3,9,9,0,3,8,2,9,3,1,4,0,2,10,14,22,3,3,6,4,4
119,sequence_51194,1,2,3,0,5,4,4,5,4,3,3,4,3,10,7,15,5,12,6,7,20,18,16,18,4,4,17,11
120,sequence_51154,1,2,1,3,3,2,2,3,9,8,4,2,0,11,3,13,14,6,9,6,5,6,10,15,6,3,11,8
121,sequence_51188,1,2,3,0,5,4,4,5,4,3,5,7,5,14,4,0,16,2,10,3,20,15,12,8,4,4,22,28
122,sequence_51179,1,2,1,3,3,2,2,3,9,8,4,2,12,11,11,9,9,6,0,6,0,6,0,3,17,2,11,13
123,sequence_51127,1,2,3,0,5,4,4,2,1,4,5,4,7,5,1,16,13,18,7,11,11,16,18,6,0,14,24,20
124,sequence_51198,1,2,3,0,5,4,4,5,4,3,5,7,3,14,4,0,16,2,10,7,20,0,16,8,4,4,7,28
125,sequence_51160,1,2,1,3,3,2,2,3,9,9,0,3,12,2,11,9,9,6,0,6,10,3,0,3,3,22,4,13
126,sequence_51184,1,2,3,0,5,4,4,2,1,8,4,2,0,11,3,13,14,10,9,12,5,6,10,15,6,3,6,8
127,sequence_51129,1,2,3,0,5,4,4,5,4,3,3,7,5,14,7,15,5,3,16,3,3,18,12,2,22,17,15,13
128,sequence_51185,1,2,1,3,3,2,2,3,9,8,4,2,12,11,11,9,9,6,16,6,0,6,0,2,17,2,11,13
129,sequence_51128,1,2,3,0,5,4,4,2,1,4,5,4,0,5,3,16,4,10,9,12,3,15,3,2,22,3,6,7
130,sequence_51134,1,2,3,0,5,4,4,2,1,4,5,4,7,5,1,16,13,18,7,11,11,16,18,6,0,14,24,20
131,sequence_51135,1,2,3,0,5,4,4,2,1,4,5,4,7,5,1,16,13,18,7,12,11,16,18,6,0,14,24,20
132,sequence_51190,1,2,3,0,5,4,4,5,4,3,5,7,3,14,4,0,16,2,10,7,20,4,16,14,4,16,7,12
133,sequence_32134,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,1,1,0,2,16
134,sequence_32160,0,0,0,1,1,3,7,1,6,1,2,1,2,8,2,2,8,15,11,1,1,19,23,20,20,21,26,6
135,sequence_32110,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,8,1,2,1,16,5,23,20,1,21,16,6
136,sequence_32120,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,1,1,0,2,16
137,sequence_32142,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,1,1,0,2,16
138,sequence_32137,0,0,0,1,1,0,0,1,3,10,2,1,4,7,8,2,2,16,18,5,14,9,2,1,18,12,19,16
139,sequence_32123,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,1,1,0,2,6
140,sequence_32143,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,2,1,16,5,23,20,1,21,16,6
141,sequence_32139,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,1,1,0,2,16
142,sequence_32135,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,1,1,0,2,16
143,sequence_32176,0,0,0,1,4,6,6,8,2,6,9,10,11,4,5,6,10,13,13,10,6,12,13,7,9,26,20,21
144,sequence_32109,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,20,1,21,16,16
145,sequence_32121,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,1,1,0,2,16
146,sequence_32140,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,1,1,0,2,16
147,sequence_32136,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,2,1,16,9,23,20,1,0,26,6
148,sequence_50974,1,1,2,2,2,5,5,4,7,2,10,0,13,12,13,10,17,14,17,9,19,8,1,24,15,25,9,10
149,sequence_32118,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,1,1,0,2,16
150,sequence_32146,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,1,19,15,20,1,21,2,6
151,sequence_32138,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,1,1,0,2,16
152,sequence_50962,1,1,2,4,0,1,3,0,8,5,1,6,10,3,10,4,3,0,1,9,18,2,4,0,11,19,21,9
153,sequence_51050,1,1,2,2,2,5,5,7,0,2,8,12,13,6,15,10,12,14,8,4,19,17,21,5,15,13,18,17
154,sequence_51029,1,1,2,2,0,5,5,7,7,7,10,6,1,13,0,1,6,8,14,0,2,10,9,4,23,24,3,22
155,sequence_51008,1,1,2,2,2,5,5,7,0,2,10,12,13,9,15,10,12,14,8,8,4,8,1,24,15,13,18,10
156,sequence_51011,1,1,2,4,0,5,5,7,7,7,10,6,1,13,0,1,6,8,14,0,2,10,9,4,23,24,3,22
157,sequence_32164,0,0,0,1,4,0,6,8,2,6,9,11,11,4,8,6,10,9,5,14,8,22,6,7,19,11,5,15
158,sequence_51035,1,1,2,2,0,5,5,7,7,7,10,6,1,13,0,1,6,8,14,8,2,10,9,17,2,24,3,25
159,sequence_51005,1,1,2,2,2,5,5,7,7,2,10,12,1,13,0,1,6,8,14,8,4,10,7,4,15,13,18,10
160,sequence_51010,1,1,2,2,0,5,5,7,7,7,10,6,1,13,0,1,6,8,14,8,2,10,9,17,2,24,3,25
161,sequence_51013,1,1,2,4,0,5,5,7,7,7,10,6,1,13,0,1,6,8,14,0,2,2,9,4,23,24,3,22
162,sequence_50991,1,1,2,4,0,1,3,0,8,5,7,9,10,0,10,11,3,5,1,20,17,13,11,13,24,8,12,18
163,sequence_51043,1,1,2,2,2,5,5,7,0,2,8,12,13,6,15,10,12,14,8,4,15,17,21,5,8,7,14,17
164,sequence_51009,1,1,2,2,0,5,5,7,7,7,10,6,1,13,0,1,6,8,14,0,2,10,9,4,23,24,3,22
165,sequence_51031,1,1,2,2,0,5,5,7,7,7,10,6,1,13,0,1,6,8,14,8,4,10,9,4,23,24,3,22
166,sequence_51020,1,1,2,4,0,5,3,0,7,7,10,6,1,13,0,1,6,8,14,0,2,2,9,4,23,24,3,22
167,sequence_51034,1,1,2,2,2,5,5,7,7,2,10,6,13,13,0,1,6,8,14,8,4,10,9,17,2,13,18,25
168,sequence_51007,1,1,2,2,0,5,5,7,7,7,10,6,1,13,0,1,6,8,14,8,2,10,9,4,23,24,3,22
169,sequence_51026,1,1,2,4,0,5,5,7,7,7,10,6,1,13,0,1,6,8,14,0,2,10,9,4,23,24,3,22
170,sequence_32169,0,0,0,1,4,6,6,8,2,6,9,10,11,4,5,6,10,13,13,10,6,12,13,7,9,26,20,21
171,sequence_51000,1,1,2,4,0,1,3,4,8,0,7,0,10,12,10,4,15,0,17,15,18,21,8,21,16,25,21,26
172,sequence_32171,0,0,0,1,4,6,6,8,2,6,9,10,11,4,5,6,10,13,13,10,6,12,13,7,9,26,20,21
173,sequence_32170,0,0,0,1,4,6,6,8,2,6,9,10,11,4,5,6,10,13,13,10,6,12,13,7,9,26,20,21
174,sequence_32166,0,0,0,1,4,0,6,8,2,6,9,11,11,4,8,6,10,9,5,14,8,22,6,7,19,11,5,15
175,sequence_32179,0,0,0,1,4,6,6,8,2,6,9,10,11,4,5,6,10,13,13,10,8,12,6,7,9,11,5,21
176,sequence_50997,1,1,2,2,2,1,1,4,8,0,7,9,6,0,12,14,15,5,15,17,13,7,19,22,5,23,25,14
177,sequence_50998,1,1,2,4,0,1,3,4,8,5,7,0,10,0,10,4,15,0,1,15,18,21,8,21,16,25,21,26
178,sequence_50999,1,1,2,4,0,1,3,4,7,7,1,0,1,12,13,4,17,0,17,15,18,21,8,21,16,25,21,26
179,sequence_50961,1,1,2,4,0,1,3,0,8,5,1,0,10,12,10,4,3,0,17,9,18,21,4,21,11,25,21,9
180,sequence_32175,0,0,0,1,4,6,6,8,2,6,9,10,11,4,5,6,10,9,5,10,8,12,6,7,19,11,5,15
181,sequence_32178,0,0,0,1,4,6,6,8,2,6,9,10,11,4,5,6,10,9,5,10,8,12,6,7,19,11,5,15
182,sequence_51041,1,1,2,2,2,5,5,7,0,2,8,12,13,6,15,10,12,14,8,4,15,17,21,5,8,7,14,17
183,sequence_50965,1,1,2,4,0,1,3,0,8,5,1,0,10,0,10,4,3,0,1,9,18,21,11,0,11,19,12,9
184,sequence_51048,1,1,2,2,2,5,5,7,0,2,8,12,13,9,15,10,12,14,8,4,19,8,1,5,15,13,18,10
185,sequence_50992,1,1,2,4,0,1,3,0,8,5,1,5,10,3,10,4,3,0,17,9,18,21,4,0,11,19,21,9
186,sequence_32165,0,0,0,1,4,0,6,8,3,6,6,11,4,7,8,7,7,9,5,14,14,22,6,11,19,12,5,15
187,sequence_51040,1,1,2,2,2,5,1,7,0,2,8,12,13,6,15,10,12,14,8,4,15,17,21,5,8,7,14,17
188,sequence_32177,0,0,0,1,4,6,6,8,2,6,9,10,11,4,5,6,10,9,5,10,8,12,6,7,19,11,5,15
189,sequence_50963,1,1,2,4,0,1,3,0,8,5,1,0,10,12,13,4,17,0,17,9,18,21,4,21,11,25,21,9
190,sequence_51001,1,1,2,2,2,1,1,4,8,0,7,9,6,0,12,14,0,5,15,17,13,7,19,22,5,23,25,18
191,sequence_50990,1,1,2,4,0,1,3,4,8,0,7,9,10,0,10,4,3,5,1,20,17,21,11,0,24,19,12,1
192,sequence_32168,0,0,0,1,4,6,6,8,2,6,9,10,11,4,5,6,10,13,13,10,6,12,13,7,9,26,20,21
193,sequence_32172,0,0,0,1,4,6,6,8,2,6,9,10,11,4,5,6,10,13,13,10,8,12,6,7,9,26,5,21
194,sequence_32111,0,0,0,1,1,3,0,1,6,10,2,1,9,1,2,2,2,1,3,18,16,9,15,20,1,0,2,6
195,sequence_51051,1,1,2,2,2,5,5,7,7,7,10,6,1,13,0,1,6,8,14,8,2,10,1,17,2,24,3,25
196,sequence_50975,1,1,2,4,0,1,3,4,7,7,10,0,1,12,10,4,17,0,17,9,18,21,11,21,11,19,21,1
197,sequence_32155,0,0,0,1,1,3,7,6,3,1,6,11,2,8,14,7,7,15,11,16,21,19,17,9,20,5,8,27
198,sequence_32156,0,0,0,1,1,0,7,6,3,1,6,11,2,8,14,7,7,15,11,16,21,1,17,9,20,5,8,27
199,sequence_50993,1,1,2,4,0,1,3,0,8,5,7,9,10,0,10,11,3,5,1,20,17,13,11,13,24,8,12,18
200,sequence_32157,0,0,0,1,1,0,7,6,3,1,6,11,2,8,14,7,7,15,11,16,21,1,17,9,20,5,8,27
201,sequence_51193,1,2,3,0,5,4,4,5,4,3,3,7,5,10,7,15,5,12,6,7,20,18,16,18,13,4,17,11
202,sequence_51038,1,1,2,2,0,5,5,7,7,7,10,0,1,13,0,1,17,8,14,8,4,2,7,23,2,1,18,22
203,sequence_50994,1,1,2,4,0,1,3,0,8,5,7,9,10,0,10,11,3,5,1,20,17,13,11,13,24,8,12,18
204,sequence_32154,0,0,0,1,1,3,7,6,6,1,6,11,2,8,14,7,7,15,11,16,21,19,17,9,20,5,8,27
205,sequence_51030,1,1,2,4,0,5,5,7,7,7,10,6,1,13,0,1,6,8,14,0,2,2,9,4,23,24,3,22
206,sequence_51021,1,1,2,4,0,5,3,0,7,7,10,6,1,13,0,1,6,8,14,0,2,2,9,4,23,24,3,22
207,sequence_51150,1,2,3,0,5,4,4,5,4,3,5,7,5,14,7,5,4,3,16,3,9,15,12,2,22,16,1,7
208,sequence_51022,1,1,2,4,0,5,3,0,7,7,10,6,1,13,0,1,6,8,14,0,2,2,9,4,23,24,3,22
209,sequence_51057,1,1,2,4,0,5,5,7,7,7,10,0,1,13,0,4,17,7,14,8,4,2,7,23,2,1,0,26
