,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
18,sequence_47778,0,1,0,1,4,1,1,1,8,10,10,0,10,1,5,0,10,16,3,12,11,10,1,16,8,14,23,13
19,sequence_47780,1,2,0,2,1,1,1,1,1,2,5,6,10,1,5,0,10,16,3,19,11,0,22,16,5,26,23,3
20,sequence_47785,0,1,0,4,3,2,1,5,9,10,10,7,10,1,5,0,5,16,14,12,16,10,8,4,16,16,10,24
21,sequence_47803,0,0,3,3,5,0,2,0,6,1,4,7,4,6,9,13,9,4,1,2,2,17,3,11,14,12,11,5
22,sequence_47663,1,2,2,0,2,3,0,4,7,0,2,3,3,7,14,12,13,10,18,14,10,21,13,17,12,13,8,10
23,sequence_47757,1,2,2,0,0,3,7,4,5,0,2,8,3,7,3,1,7,17,10,7,6,6,10,5,1,13,12,26
24,sequence_47783,1,2,0,0,0,3,7,8,0,7,6,4,11,5,10,3,8,8,11,5,13,19,2,18,20,5,3,12
25,sequence_47796,1,2,0,0,1,1,1,1,1,2,5,6,12,10,0,11,7,18,10,19,19,6,10,5,1,13,9,15
26,sequence_47750,1,0,3,3,5,5,4,6,3,6,3,2,5,3,7,8,2,9,16,11,9,15,14,15,6,1,5,2
27,sequence_47760,1,0,3,3,5,5,4,6,3,6,3,2,5,3,7,8,2,9,16,11,9,15,14,2,6,3,5,2
28,sequence_47773,0,0,3,3,5,0,2,0,6,1,4,7,4,6,9,13,9,4,1,2,2,17,3,11,14,12,11,5
29,sequence_47768,1,2,0,2,1,1,1,1,1,2,5,3,9,10,0,10,0,3,9,0,7,11,17,13,15,11,26,19
30,sequence_47771,1,2,0,2,1,1,1,1,1,2,5,6,12,10,0,11,0,3,17,0,3,0,5,13,5,2,15,15
31,sequence_47681,0,1,1,1,4,4,3,2,4,3,1,1,13,4,8,4,3,13,2,10,14,18,1,21,22,15,4,16
32,sequence_47696,0,0,3,3,5,0,2,0,6,1,4,11,0,6,6,2,17,11,12,16,5,8,12,20,9,10,13,11
33,sequence_47680,0,1,1,1,4,4,3,2,4,3,8,1,13,4,8,4,3,13,2,10,14,18,21,6,22,15,19,16
34,sequence_47673,1,2,2,2,2,6,0,7,7,8,2,3,9,4,3,10,14,10,9,17,7,11,17,12,15,11,26,19
35,sequence_47700,1,2,2,1,4,4,0,2,4,3,8,3,9,4,8,10,14,10,2,17,7,11,21,12,15,11,26,0
36,sequence_47689,1,2,2,0,0,3,0,4,7,0,2,3,3,7,15,7,7,1,10,7,18,6,18,5,2,4,12,26
37,sequence_47683,0,1,1,4,3,2,3,5,2,5,0,5,7,2,2,14,1,7,6,1,4,9,23,24,21,0,2,6
38,sequence_47697,0,0,3,3,5,0,2,0,6,1,4,11,0,6,6,2,17,11,12,16,5,8,12,20,25,10,13,11
39,sequence_47678,0,0,3,3,5,0,2,0,6,1,4,11,0,6,6,2,17,11,12,16,5,8,12,14,25,10,13,11
40,sequence_47682,0,1,1,1,4,4,3,2,4,3,1,1,2,4,8,4,3,13,13,4,14,2,1,21,4,7,20,21
41,sequence_47724,0,1,1,1,4,4,3,2,4,3,1,1,2,4,11,4,3,6,13,4,20,2,1,21,4,7,20,28
42,sequence_47806,0,1,0,1,4,4,5,2,8,9,9,0,6,14,13,16,11,0,19,6,12,4,7,8,8,6,6,8
43,sequence_47807,0,1,0,1,4,4,5,2,8,9,9,0,6,14,13,16,10,0,19,6,12,4,7,16,8,14,6,13
44,sequence_47804,0,1,1,4,3,2,6,5,2,10,10,5,10,1,5,0,5,16,14,12,16,10,8,4,16,16,10,24
45,sequence_47800,0,1,1,4,3,2,6,5,2,10,10,5,10,1,5,0,5,16,14,12,16,10,8,4,16,16,10,24
46,sequence_47799,1,2,0,2,1,1,1,1,1,10,10,6,10,1,5,0,10,16,3,12,16,10,22,16,16,26,23,3
47,sequence_47664,1,2,2,0,0,3,7,4,0,0,6,9,8,13,14,12,13,12,5,20,0,1,4,10,24,8,18,14
48,sequence_47666,1,2,2,0,2,3,0,4,7,0,2,9,3,13,14,12,13,12,18,14,10,21,13,17,12,22,8,10
49,sequence_47671,1,2,2,0,2,3,0,4,7,0,2,9,3,13,14,12,13,12,18,14,10,21,13,17,12,22,8,10
50,sequence_47727,1,2,2,0,0,3,7,8,0,7,6,4,11,5,10,3,8,8,11,5,13,19,2,0,10,5,3,12
51,sequence_47756,1,2,2,0,0,3,7,8,0,7,6,4,11,5,10,3,8,8,11,5,13,19,2,18,20,5,3,12
52,sequence_47775,1,2,2,0,0,3,7,8,0,7,6,4,11,5,10,3,8,8,11,5,13,19,2,18,20,5,3,12
53,sequence_47730,1,2,2,0,0,3,7,4,7,0,2,12,3,7,1,6,7,17,10,7,19,6,10,5,1,13,12,26
54,sequence_47758,1,2,2,0,0,3,7,4,5,0,2,8,3,7,3,1,7,17,10,7,6,6,10,5,1,13,12,26
55,sequence_47797,0,2,0,0,0,3,7,8,0,7,6,12,8,0,1,6,7,18,8,3,15,13,15,19,18,21,16,7
56,sequence_47798,1,2,0,0,1,1,1,1,1,2,5,6,3,10,0,11,7,18,10,19,19,6,10,5,1,13,9,26
57,sequence_47751,0,0,3,3,5,0,2,0,6,1,4,11,0,6,6,2,15,11,12,15,5,8,12,14,9,19,25,11
58,sequence_47741,1,2,2,2,2,6,0,7,5,8,2,3,9,12,3,1,16,5,9,13,7,11,17,3,3,23,17,25
59,sequence_47743,1,2,2,2,2,6,0,7,5,8,7,8,1,12,3,1,16,5,0,13,6,3,0,15,3,1,24,4
60,sequence_47752,1,2,2,2,2,6,0,7,5,8,7,8,1,12,3,1,16,5,0,13,6,3,0,15,3,1,24,4
61,sequence_47745,1,2,2,2,2,6,0,7,5,8,7,8,1,12,3,1,16,5,0,13,6,3,0,15,3,1,24,4
62,sequence_47747,1,2,2,2,2,6,0,7,5,8,7,8,1,12,3,1,16,5,0,13,6,3,0,15,3,1,24,4
63,sequence_47748,1,2,2,2,2,6,0,7,5,8,7,8,1,12,3,1,16,5,0,13,6,3,0,15,3,1,24,4
64,sequence_47749,1,2,2,2,2,6,0,7,5,8,7,8,1,12,3,1,16,5,0,13,6,3,0,15,3,1,24,4
65,sequence_47744,1,2,2,2,2,6,0,7,5,8,7,8,1,12,3,1,16,5,0,13,6,3,0,15,3,1,24,4
66,sequence_47721,0,0,3,3,5,0,2,0,6,1,4,11,0,6,6,2,17,11,12,16,5,8,12,14,25,19,25,11
67,sequence_47759,0,0,3,3,5,0,2,0,6,1,4,11,0,6,6,2,17,11,12,16,5,8,12,14,25,10,25,11
68,sequence_47774,0,1,1,4,3,2,3,3,9,10,10,10,10,1,5,0,5,16,14,12,16,10,8,4,16,16,10,13
69,sequence_47770,0,1,1,4,3,2,3,5,9,10,10,7,10,1,5,0,5,16,14,12,16,10,8,4,16,16,10,24
70,sequence_47713,1,2,2,2,2,6,0,7,7,8,2,3,9,4,3,10,14,10,9,17,7,11,17,12,15,11,26,19
71,sequence_47738,1,2,2,2,2,6,0,7,5,8,2,3,9,12,3,10,14,10,9,17,7,11,17,12,15,11,26,19
72,sequence_47769,0,1,0,1,4,1,1,1,8,10,10,0,10,1,5,0,10,16,13,12,11,10,20,16,4,14,20,13
73,sequence_47702,0,1,1,1,4,4,5,2,4,3,8,1,13,9,8,5,3,13,2,10,1,7,21,6,22,15,19,18
74,sequence_47672,1,2,2,1,4,4,0,2,4,3,1,3,9,4,8,4,14,10,2,17,14,18,1,12,15,25,26,0
75,sequence_47705,0,1,1,1,4,4,5,2,4,3,8,1,13,9,8,4,3,13,2,10,14,18,21,6,22,15,19,16
76,sequence_47694,0,1,1,4,0,0,6,5,2,5,11,5,7,11,1,7,1,1,7,9,17,14,9,20,13,4,13,7
77,sequence_47691,0,1,1,4,3,2,6,5,2,5,11,5,7,11,2,15,1,15,7,9,17,14,9,1,13,18,2,9
78,sequence_47701,0,1,1,1,4,4,5,2,4,3,8,1,13,9,8,5,3,13,2,10,1,7,21,6,22,15,19,18
79,sequence_47706,0,1,1,1,4,4,5,2,4,3,8,1,13,9,8,5,3,13,2,10,1,7,21,6,22,15,19,18
80,sequence_47675,0,1,1,1,4,4,3,7,4,3,8,1,2,4,8,4,3,13,2,10,14,18,21,21,4,15,4,16
81,sequence_47698,0,1,1,4,3,2,6,5,2,5,11,5,7,11,2,15,1,15,7,9,17,14,9,1,13,18,2,9
82,sequence_47688,1,2,2,0,0,3,0,4,7,0,2,3,3,7,15,7,7,1,10,7,18,6,18,5,2,4,12,26
83,sequence_47704,0,1,1,4,3,2,5,5,2,5,0,5,13,9,2,5,1,7,6,10,1,7,23,24,11,0,21,6
84,sequence_47708,0,1,1,4,3,2,5,5,2,5,0,5,13,9,2,5,1,7,6,10,1,7,23,24,11,0,21,6
85,sequence_47709,0,1,1,4,3,2,3,5,2,5,0,5,13,9,2,5,1,7,6,10,1,7,23,24,11,0,21,6
86,sequence_47677,0,1,1,4,3,2,3,5,2,5,0,5,2,2,4,14,1,7,6,1,4,9,23,24,21,9,2,6
87,sequence_47692,0,1,1,4,3,2,6,5,2,5,11,5,7,11,2,15,1,15,7,9,17,20,9,22,21,18,2,9
88,sequence_47703,0,1,1,1,4,4,5,2,4,3,8,1,13,9,8,5,3,13,2,10,1,7,21,6,11,0,21,21
89,sequence_47707,0,1,1,1,4,4,5,2,4,3,8,1,13,9,8,5,3,13,2,10,1,7,1,6,11,0,21,21
90,sequence_47762,0,1,1,1,4,4,5,2,8,9,9,0,6,14,13,16,11,0,19,6,12,4,7,8,8,6,6,8
91,sequence_47765,0,1,1,1,4,4,5,2,8,9,9,0,6,14,13,16,11,0,19,6,12,4,7,8,8,6,6,8
92,sequence_47767,0,1,1,1,4,4,5,2,8,9,9,0,6,14,13,16,11,0,19,6,12,4,7,8,8,6,6,8
93,sequence_47812,0,1,1,1,4,4,5,2,8,9,9,0,6,14,13,16,11,0,19,6,12,4,7,8,8,6,6,8
94,sequence_47761,1,2,0,1,4,4,5,2,8,9,9,0,6,14,13,16,11,0,19,6,12,4,7,8,8,6,6,8
95,sequence_47764,0,1,1,1,4,4,5,2,8,9,9,0,6,14,13,16,11,0,19,6,12,4,7,8,8,6,6,8
96,sequence_47763,0,1,1,1,4,4,5,2,8,9,9,0,6,14,13,16,11,0,19,6,12,4,7,8,8,6,6,8
97,sequence_47699,0,1,1,4,3,2,6,5,2,5,11,5,7,11,2,15,1,15,7,9,17,20,9,22,21,18,2,9
98,sequence_47687,0,1,1,4,3,2,6,5,2,5,11,5,7,11,2,15,1,15,7,9,17,20,9,22,21,18,2,9
99,sequence_47693,0,1,1,4,3,2,6,5,2,5,11,5,7,11,2,15,1,15,7,9,17,20,9,22,21,18,2,9
100,sequence_47690,0,1,1,4,3,2,6,5,2,5,11,5,7,11,2,7,1,15,7,9,17,20,9,22,21,4,2,9
101,sequence_47712,0,1,1,4,3,2,6,5,2,5,11,5,7,11,4,15,1,15,7,9,8,20,9,22,0,18,2,9
102,sequence_47714,0,1,1,4,3,2,6,5,2,5,11,5,7,11,4,15,1,15,7,9,8,20,9,22,0,18,2,9
103,sequence_47725,0,1,1,4,3,2,6,5,2,5,11,5,7,11,4,15,1,15,7,9,8,20,9,22,0,18,2,9
104,sequence_47669,1,2,2,0,0,3,7,4,0,0,6,9,8,13,14,7,13,12,5,20,0,1,4,10,24,8,18,14
105,sequence_47668,1,2,2,0,0,3,7,4,0,0,6,9,8,13,14,12,13,12,5,20,0,1,4,10,24,8,18,14
106,sequence_47670,1,2,2,0,0,3,7,4,0,0,6,9,8,13,14,12,13,12,5,20,0,1,4,10,24,8,18,14
107,sequence_47665,1,2,2,0,0,3,7,4,0,0,6,9,8,13,14,12,13,12,5,20,0,1,4,10,24,8,18,14
108,sequence_47661,1,2,2,0,0,3,7,4,0,0,6,9,8,13,14,12,13,12,5,20,0,1,4,10,24,8,18,14
109,sequence_47667,1,2,2,0,2,3,0,4,7,0,2,9,3,13,14,12,13,12,18,14,10,21,13,17,12,22,8,10
110,sequence_47726,1,2,2,0,0,3,7,8,0,7,6,4,11,5,10,3,8,8,11,5,13,19,2,0,10,5,3,12
111,sequence_47734,1,2,2,0,0,3,7,8,0,7,6,4,11,5,10,3,8,8,11,5,13,19,2,0,10,5,3,12
112,sequence_47811,1,2,2,0,0,3,7,8,0,7,6,4,11,5,10,3,8,8,11,5,13,19,2,18,20,5,3,12
113,sequence_47662,1,2,2,0,0,3,7,8,0,7,6,4,11,5,10,3,8,8,11,5,13,21,2,0,10,5,3,12
114,sequence_47731,0,1,1,0,0,3,7,4,0,0,6,12,8,0,1,6,7,17,8,3,15,13,15,19,18,21,16,7
115,sequence_47733,0,1,1,0,0,3,7,4,0,0,6,12,8,0,1,6,7,17,8,3,15,13,15,19,18,21,16,7
116,sequence_47732,0,2,2,0,0,3,7,8,0,7,6,12,8,0,1,6,7,17,8,3,15,13,15,19,18,21,16,7
117,sequence_47755,0,1,1,4,3,2,3,3,9,4,0,10,1,2,12,14,15,2,4,15,4,12,16,7,17,24,14,22
118,sequence_47746,0,1,1,4,3,2,3,3,9,4,0,10,1,2,12,14,15,2,4,15,4,12,16,7,17,24,14,22
119,sequence_47754,0,1,1,4,3,2,3,3,9,4,0,10,1,2,12,14,15,2,4,15,4,12,16,7,17,24,14,22
120,sequence_47753,0,1,1,4,3,2,3,3,9,4,0,10,1,2,12,14,15,2,4,15,4,12,16,7,17,24,14,22
121,sequence_47740,0,2,2,2,2,6,0,7,5,8,7,8,1,12,3,1,4,5,0,13,6,3,0,3,3,23,17,25
122,sequence_47742,0,2,2,2,2,6,3,7,5,8,7,8,1,12,11,1,4,6,13,4,20,3,20,3,4,23,17,25
123,sequence_47715,0,2,2,2,2,6,3,7,5,4,1,8,2,12,11,1,4,6,13,4,20,3,20,3,4,23,17,25
124,sequence_47718,0,1,1,4,3,2,3,3,9,4,0,10,2,2,4,14,6,2,4,1,4,9,19,7,7,9,0,1
125,sequence_47717,0,1,1,4,3,2,3,3,9,4,0,10,2,2,4,14,6,2,4,1,4,9,19,7,7,9,0,1
126,sequence_47720,0,1,1,4,3,2,3,3,9,4,0,10,2,2,4,14,6,2,4,1,4,9,19,7,7,9,0,1
127,sequence_47716,0,1,1,4,3,2,3,3,9,4,0,10,2,2,4,14,6,2,4,1,4,9,19,7,7,9,0,1
128,sequence_47719,0,1,1,4,3,2,3,3,9,4,0,10,2,2,4,14,6,2,4,1,4,9,19,7,7,9,0,1
129,sequence_47723,0,1,1,4,3,2,3,3,9,4,0,10,2,2,4,14,6,7,4,1,8,9,19,7,7,9,0,1
130,sequence_47722,0,1,1,4,3,2,3,3,9,4,0,10,2,2,4,14,6,2,4,1,4,9,19,7,7,9,0,1
131,sequence_47674,0,1,1,1,2,4,3,7,4,3,1,1,2,4,8,4,3,13,13,4,14,18,1,21,4,15,4,16
132,sequence_47676,0,1,1,1,4,4,3,7,4,3,1,1,2,4,11,4,3,6,13,4,20,2,1,21,4,7,20,28
133,sequence_47711,0,1,1,1,2,6,3,7,9,4,1,1,2,4,11,4,4,6,13,4,20,2,20,21,4,7,20,28
134,sequence_47739,0,1,1,1,2,6,3,7,9,4,1,1,2,4,11,4,4,6,13,4,20,2,20,21,4,7,20,28
135,sequence_47735,0,1,1,1,2,4,3,7,9,4,1,1,2,4,11,4,4,6,13,4,20,2,20,21,4,7,20,28
136,sequence_47793,1,2,0,2,1,1,1,1,1,2,5,6,12,10,0,11,0,14,17,18,3,22,11,23,19,2,1,27
137,sequence_47801,1,0,3,3,5,5,4,6,3,6,3,2,5,8,7,8,12,9,1,8,9,5,6,2,23,3,22,23
138,sequence_47805,1,2,0,2,1,1,1,1,1,2,5,6,12,10,0,11,0,14,17,18,3,22,22,23,19,26,1,27
139,sequence_47802,0,0,3,3,5,0,2,0,6,1,4,7,4,6,9,13,9,4,1,2,2,17,3,11,14,12,11,5
140,sequence_47794,0,1,0,4,3,1,1,1,1,10,10,7,4,1,5,0,5,14,14,12,16,22,8,23,16,16,10,24
141,sequence_47728,1,0,3,3,5,5,4,6,3,6,3,2,5,8,7,8,2,9,16,11,9,15,14,2,23,3,27,2
142,sequence_47808,1,0,3,3,5,5,4,6,3,6,3,2,5,8,7,8,12,9,1,8,9,15,6,2,6,3,7,23
143,sequence_47792,1,2,0,2,1,1,1,1,1,2,5,6,12,10,0,9,0,14,15,18,21,16,11,9,19,20,1,27
144,sequence_47791,1,2,0,2,1,1,1,1,1,2,5,6,12,10,0,11,0,14,17,19,3,22,5,23,5,2,15,15
145,sequence_47788,0,0,3,3,5,0,2,0,6,1,4,7,4,6,9,13,9,4,1,2,2,17,3,11,14,12,11,5
146,sequence_47729,1,2,0,2,1,1,1,1,1,2,5,6,12,10,0,9,0,14,15,18,21,16,11,9,19,20,1,17
147,sequence_47809,1,2,0,2,1,5,4,6,1,2,5,6,12,10,0,9,12,14,15,18,21,16,11,9,19,20,1,27
148,sequence_47737,1,2,2,2,1,5,4,6,3,6,5,2,3,7,7,9,2,14,15,18,21,16,11,9,19,20,1,17
149,sequence_47810,1,0,3,3,5,5,4,6,3,6,3,2,5,8,7,8,12,9,1,8,9,15,6,2,6,3,7,23
150,sequence_47766,1,0,3,3,5,5,4,6,3,6,3,2,5,8,7,8,12,9,1,8,9,15,6,2,6,3,7,23
151,sequence_47736,1,0,3,3,5,5,4,6,3,6,3,2,5,3,7,8,2,9,16,11,9,15,14,2,6,3,27,2
