,id,target,labels
64,sequence_47749,81.0,0-0-22-10
65,sequence_47744,69.0,0-0-22-10
66,sequence_47721,40.0,12-0-4-5
67,sequence_47759,36.0,12-0-4-5
68,sequence_47774,21.0,8-0-10-7
69,sequence_47770,25.0,8-0-10-7
70,sequence_47713,51.0,17-0-5-3
71,sequence_47738,55.0,17-0-5-3
72,sequence_47769,25.0,20-0-23-6
73,sequence_47702,69.0,21-0-11-11
74,sequence_47672,76.0,1-0-5-3
75,sequence_47705,71.0,21-0-11-11
76,sequence_47694,51.0,9-0-9-4
77,sequence_47691,40.0,9-0-9-13
78,sequence_47701,63.0,21-0-11-11
79,sequence_47706,77.0,21-0-11-11
80,sequence_47675,57.0,21-0-11-18
81,sequence_47698,56.0,9-0-9-13
82,sequence_47688,90.0,18-0-2-4
83,sequence_47704,98.0,23-0-19-12
84,sequence_47708,111.0,23-0-19-12
85,sequence_47709,119.0,23-0-19-12
86,sequence_47677,103.0,23-0-19-17
87,sequence_47692,87.5,9-0-9-13
88,sequence_47703,95.0,21-0-11-11
89,sequence_47707,79.0,1-0-11-12
90,sequence_47762,127.0,7-0-3-6
91,sequence_47765,118.0,7-0-3-6
92,sequence_47767,105.0,7-0-3-6
93,sequence_47812,121.0,7-0-3-6
94,sequence_47761,120.0,7-0-3-6
95,sequence_47764,118.0,7-0-3-6
96,sequence_47763,122.0,7-0-3-6
97,sequence_47699,62.0,9-0-9-13
98,sequence_47687,92.0,9-0-9-13
99,sequence_47693,64.0,9-0-9-13
100,sequence_47690,63.0,9-0-9-13
101,sequence_47712,49.0,9-0-21-13
102,sequence_47714,51.0,9-0-21-13
103,sequence_47725,57.0,9-0-21-13
104,sequence_47669,32.0,4-0-17-14
105,sequence_47668,48.0,4-0-17-14
106,sequence_47670,97.0,4-0-17-14
107,sequence_47665,50.0,4-0-17-14
108,sequence_47661,52.0,4-0-17-14
109,sequence_47667,86.0,13-0-13-8
110,sequence_47726,120.0,2-0-6-9
111,sequence_47734,110.0,2-0-6-9
112,sequence_47811,24.0,2-0-6-9
113,sequence_47662,28.0,2-0-13-9
114,sequence_47731,32.0,15-0-18-15
115,sequence_47733,25.0,15-0-18-15
116,sequence_47732,30.0,15-0-18-15
117,sequence_47755,100.0,16-0-20-16
118,sequence_47746,94.0,16-0-20-16
119,sequence_47754,70.0,16-0-20-16
120,sequence_47753,74.0,16-0-20-16
121,sequence_47740,158.0,0-0-8-10
122,sequence_47742,108.0,20-0-8-10
123,sequence_47715,101.0,20-0-8-17
124,sequence_47718,81.0,19-0-15-17
125,sequence_47717,66.0,19-0-15-17
126,sequence_47720,80.0,19-0-15-17
127,sequence_47716,84.0,19-0-15-17
128,sequence_47719,66.0,19-0-15-17
129,sequence_47723,69.0,19-0-21-17
130,sequence_47722,75.0,19-0-15-17
131,sequence_47674,38.0,1-0-11-18
132,sequence_47676,56.0,1-0-7-18
133,sequence_47711,57.0,20-0-7-18
134,sequence_47739,35.0,20-0-7-18
135,sequence_47735,55.0,20-0-7-18
136,sequence_47793,16.0,11-0-1-19
137,sequence_47801,4.0,6-0-0-0
138,sequence_47805,22.0,22-0-1-19
139,sequence_47802,4.0,3-0-14-1
140,sequence_47794,18.0,8-0-10-19
141,sequence_47728,12.0,14-0-0-0
142,sequence_47808,4.0,6-0-0-20
143,sequence_47792,12.0,11-0-16-19
144,sequence_47791,4.0,5-0-1-19
145,sequence_47788,5.0,3-0-14-1
146,sequence_47729,34.0,11-0-16-19
147,sequence_47809,10.0,11-0-16-0
148,sequence_47737,27.0,11-0-16-20
149,sequence_47810,5.57,6-0-0-0
150,sequence_47766,4.19,6-0-0-0
151,sequence_47736,19.0,14-0-0-20
