,id,target,labels
92,sequence_19431,50.5,167
93,sequence_20058,54.9,232
94,sequence_19488,51.3,21
95,sequence_19375,49.9,78
96,sequence_19511,62.4,56
97,sequence_53065,44.8,189
98,sequence_53074,48.3,114
99,sequence_20050,47.9,235
100,sequence_19515,50.4,32
101,sequence_20057,51.9,223
102,sequence_19438,56.1,129
103,sequence_19486,54.2,66
104,sequence_19389,44.0,117
105,sequence_19468,54.8,137
106,sequence_20068,50.6,246
107,sequence_19420,40.6,179
108,sequence_20076,55.7,222
109,sequence_20070,51.8,237
110,sequence_19399,47.5,195
111,sequence_19436,46.4,70
112,sequence_19492,58.5,190
113,sequence_19445,45.5,171
114,sequence_19403,50.9,112
115,sequence_19428,49.3,185
116,sequence_19377,50.3,154
117,sequence_19427,53.8,81
118,sequence_19521,53.0,148
119,sequence_20045,48.8,259
120,sequence_19412,55.3,104
121,sequence_19508,49.5,192
122,sequence_53080,50.4,184
123,sequence_20073,51.0,256
124,sequence_19442,47.4,38
125,sequence_53077,43.5,30
126,sequence_19429,50.9,111
127,sequence_19416,49.4,44
128,sequence_20055,46.3,221
129,sequence_19388,48.4,123
130,sequence_20049,43.9,260
131,sequence_20059,52.3,216
132,sequence_19467,64.4,7
133,sequence_19373,53.1,61
134,sequence_19396,43.1,219
135,sequence_19527,50.1,59
136,sequence_19435,51.4,103
137,sequence_53069,50.9,158
138,sequence_19418,47.2,40
139,sequence_20075,54.9,248
140,sequence_19423,61.2,55
141,sequence_19516,51.9,177
142,sequence_19512,54.4,34
143,sequence_19387,47.7,220
144,sequence_53061,50.6,186
145,sequence_19448,46.3,146
146,sequence_19469,50.5,175
147,sequence_19449,54.3,109
148,sequence_53063,44.0,153
149,sequence_19457,43.6,142
150,sequence_19466,56.9,0
151,sequence_19494,60.0,82
152,sequence_19454,43.1,77
153,sequence_19529,48.8,57
154,sequence_19426,56.3,89
155,sequence_19491,48.8,80
156,sequence_19421,53.0,121
157,sequence_19514,53.0,9
158,sequence_19368,56.2,147
159,sequence_19437,46.7,122
160,sequence_20044,48.4,252
161,sequence_19501,57.2,180
162,sequence_20074,47.1,243
163,sequence_19395,49.7,208
164,sequence_19510,47.8,139
165,sequence_19489,49.1,49
166,sequence_19440,48.5,170
167,sequence_19408,51.1,126
168,sequence_53076,46.3,93
169,sequence_19372,49.2,22
170,sequence_19507,46.0,101
171,sequence_20066,49.9,240
172,sequence_19524,46.4,79
173,sequence_19414,54.7,39
174,sequence_19485,58.0,41
175,sequence_19384,50.8,156
176,sequence_19493,50.4,174
177,sequence_19484,52.0,67
178,sequence_53073,53.8,68
179,sequence_20034,52.0,217
180,sequence_19456,48.0,96
181,sequence_53067,40.9,206
182,sequence_19502,59.9,157
183,sequence_20053,54.7,230
184,sequence_19355,58.8,133
185,sequence_19365,53.0,161
186,sequence_20047,49.9,257
187,sequence_19528,47.1,172
188,sequence_19455,44.5,11
189,sequence_19479,60.8,196
190,sequence_19452,44.2,1
191,sequence_19407,49.2,106
192,sequence_19444,50.7,90
193,sequence_19499,53.3,102
194,sequence_19487,55.9,5
195,sequence_19398,46.2,168
196,sequence_19424,50.9,33
197,sequence_20037,57.8,242
198,sequence_53058,51.2,63
199,sequence_19458,62.9,26
200,sequence_19470,61.0,35
201,sequence_19364,57.1,207
202,sequence_19366,60.0,128
203,sequence_19361,55.6,20
204,sequence_19358,59.1,149
205,sequence_19360,63.5,136
206,sequence_19474,64.4,97
207,sequence_53060,47.9,210
208,sequence_19473,60.6,51
209,sequence_19459,59.2,58
210,sequence_19481,63.1,135
211,sequence_19465,62.9,43
212,sequence_19476,62.2,24
213,sequence_19480,62.8,86
214,sequence_19463,62.7,98
215,sequence_19464,62.2,16
216,sequence_19359,59.3,87
217,sequence_19350,60.1,100
218,sequence_19367,61.0,166
219,sequence_19471,60.0,69
220,sequence_19475,59.1,10
221,sequence_19353,64.3,71
222,sequence_19461,61.2,12
223,sequence_19483,60.6,46
224,sequence_19472,59.9,116
225,sequence_19462,63.2,52
226,sequence_19362,61.0,47
227,sequence_19349,58.9,54
228,sequence_19478,60.1,200
229,sequence_19351,60.9,138
230,sequence_19460,61.0,3
231,sequence_19352,58.5,36
232,sequence_19482,59.3,19
233,sequence_19518,61.6,88
234,sequence_19356,59.0,64
235,sequence_19503,60.0,187
236,sequence_19517,61.6,48
237,sequence_19520,58.7,130
238,sequence_19385,58.2,188
239,sequence_19411,58.0,131
240,sequence_19513,61.0,37
241,sequence_19413,58.7,159
242,sequence_53083,51.0,140
243,sequence_53088,48.0,212
244,sequence_19381,50.0,169
245,sequence_53081,53.0,25
246,sequence_53086,40.0,150
247,sequence_53087,52.0,113
248,sequence_19400,43.0,233
249,sequence_53068,36.0,247
250,sequence_53072,47.0,191
251,sequence_53098,42.0,227
252,sequence_53052,55.0,23
253,sequence_53084,39.0,73
254,sequence_53099,53.0,28
255,sequence_53056,52.0,134
256,sequence_19347,58.9,72
257,sequence_19379,50.3,152
258,sequence_19348,46.7,193
259,sequence_19380,48.1,209
260,sequence_19401,47.4,163
