,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
60,sequence_19432,0,0,3,1,4,0,5,8,4,0,0,8,3,5,11,12,0,18,18,8,12,3,7,12,12,14,12,18
61,sequence_19371,0,0,3,1,1,2,0,6,6,8,8,6,1,11,5,7,2,9,9,5,0,7,15,0,0,26,0,21
62,sequence_19434,0,0,3,1,4,3,7,7,3,7,7,4,13,2,1,14,10,7,7,2,19,19,8,23,23,18,23,12
63,sequence_19505,0,0,3,1,1,2,0,6,6,8,8,6,1,11,5,7,2,0,0,5,0,7,10,0,0,16,0,21
64,sequence_53070,0,0,3,1,4,0,7,7,3,7,7,10,13,2,13,14,12,7,7,2,8,0,8,23,23,18,23,15
65,sequence_19392,0,0,3,1,4,3,7,7,3,7,7,4,8,2,1,0,10,17,17,2,19,15,2,19,19,4,19,12
66,sequence_19357,0,1,0,3,3,4,1,3,2,1,1,9,11,6,7,9,3,1,1,1,18,2,3,18,18,25,18,5
67,sequence_20056,1,2,2,2,0,1,2,1,5,2,4,12,2,1,14,6,6,4,19,18,6,20,1,6,6,21,6,23
68,sequence_19526,0,0,3,1,4,3,7,7,3,7,7,4,8,2,1,0,10,17,17,2,8,15,2,8,8,24,8,12
69,sequence_20046,0,1,1,4,2,6,3,4,7,3,3,0,9,13,4,4,5,3,3,9,21,13,4,21,21,22,21,28
70,sequence_19443,0,1,0,3,1,2,0,6,0,9,9,7,12,14,3,11,11,8,8,16,10,9,23,10,10,1,10,24
71,sequence_19410,0,1,0,3,3,4,1,3,9,1,1,1,11,6,6,15,3,12,12,20,18,8,11,18,18,6,18,19
72,sequence_19390,0,0,3,1,4,0,7,7,3,7,7,10,8,2,1,14,10,17,17,2,19,0,2,19,19,4,19,15
73,sequence_19439,0,1,0,0,5,3,6,0,8,6,6,3,5,14,9,13,12,7,7,3,13,5,19,13,13,18,13,16
74,sequence_20071,0,1,1,0,2,6,3,4,7,3,3,0,9,13,4,4,17,3,3,9,21,13,4,21,21,22,21,28
75,sequence_19451,0,1,0,3,3,4,1,3,2,1,1,9,0,6,7,1,3,14,14,11,1,2,6,1,1,19,1,5
76,sequence_20041,0,0,1,4,2,6,5,8,4,5,5,8,6,0,8,10,17,5,5,7,4,17,18,4,25,12,25,22
77,sequence_19415,0,1,0,3,3,4,1,3,9,1,1,1,0,6,6,1,3,12,12,20,18,8,6,18,18,6,18,19
78,sequence_20035,0,1,1,4,2,6,3,4,7,3,3,0,9,13,4,4,4,3,3,9,21,13,4,21,21,22,21,28
79,sequence_20051,0,0,1,4,2,6,3,4,7,5,5,0,6,0,8,4,9,5,5,7,15,17,5,15,15,12,15,14
80,sequence_19397,0,0,3,1,4,0,5,8,4,0,0,8,3,5,11,12,0,18,18,8,4,3,13,4,4,9,4,2
81,sequence_19394,0,0,3,1,1,2,0,2,6,8,8,6,12,11,5,7,8,13,13,5,7,11,10,7,7,11,26,9
82,sequence_19374,0,0,3,1,4,0,7,7,3,7,7,10,8,2,1,14,10,17,17,2,19,0,2,19,19,4,19,15
83,sequence_19378,0,0,3,1,4,0,5,8,4,0,0,8,3,5,11,15,0,16,16,8,4,8,13,4,4,9,27,1
84,sequence_19441,0,1,0,3,1,2,0,6,0,9,9,7,1,14,3,11,11,8,8,16,10,9,23,10,10,1,10,24
85,sequence_19433,0,0,3,1,4,0,5,8,4,0,0,8,3,5,11,12,0,18,18,8,12,3,7,12,12,14,12,18
86,sequence_20062,0,1,1,4,2,6,3,4,7,3,3,0,9,13,4,10,5,15,15,6,16,1,18,16,16,10,16,10
87,sequence_19393,0,0,3,1,4,0,5,8,4,0,0,8,3,5,11,12,0,16,16,8,4,3,13,4,4,9,4,2
88,sequence_20065,0,0,1,4,2,0,5,8,4,5,5,8,6,0,8,10,9,5,5,7,15,17,7,15,15,12,15,14
89,sequence_19383,0,1,0,3,1,2,0,6,0,9,9,7,1,14,3,11,11,9,9,16,10,9,23,10,10,1,10,24
90,sequence_19422,0,0,3,1,1,2,0,2,6,8,8,6,12,11,5,7,2,0,0,5,14,7,5,14,14,16,14,11
91,sequence_19495,0,0,3,1,4,0,5,8,4,0,0,8,3,5,11,12,0,18,18,8,4,3,13,4,4,9,4,2
92,sequence_19431,0,0,3,1,4,0,7,7,3,7,7,10,13,2,1,14,12,7,7,2,12,19,8,23,23,18,23,15
93,sequence_20058,0,1,1,4,2,6,3,4,7,3,3,0,9,13,4,16,5,15,15,6,9,21,12,9,9,8,9,3
94,sequence_19488,0,0,3,1,4,0,7,7,3,7,7,10,8,2,1,0,10,17,17,2,8,0,2,8,8,24,8,15
95,sequence_19375,0,0,3,1,4,0,5,8,4,0,0,8,3,5,11,15,0,16,16,8,4,8,11,4,4,9,27,1
96,sequence_19511,1,2,2,2,0,1,2,1,5,2,4,2,2,1,2,6,7,4,19,18,6,20,1,6,6,5,6,23
97,sequence_53065,0,1,1,4,1,2,0,6,0,10,10,11,10,10,13,3,15,10,10,16,20,14,23,20,20,1,10,20
98,sequence_53074,0,1,1,4,3,4,1,3,2,10,10,11,10,9,12,3,15,1,1,15,20,18,21,20,20,0,20,20
99,sequence_20050,0,1,1,4,2,6,3,4,7,3,3,0,9,13,4,16,5,15,15,6,15,21,12,15,15,8,15,17
100,sequence_19515,0,1,0,3,1,2,0,6,0,9,9,7,1,3,3,5,11,9,9,12,7,9,15,7,7,26,7,17
101,sequence_20057,0,1,1,4,2,6,3,4,7,3,3,0,9,13,4,16,5,15,15,6,9,21,12,9,9,8,9,3
102,sequence_19438,0,1,0,3,3,4,1,3,2,1,1,9,11,4,7,9,3,14,14,11,1,2,0,24,24,19,24,8
103,sequence_19486,0,0,3,1,4,0,5,8,4,0,0,8,3,5,11,12,0,18,18,8,12,3,13,12,12,14,12,2
104,sequence_19389,0,0,3,1,1,2,0,6,6,8,8,6,1,11,5,7,2,0,0,5,0,7,5,0,0,16,0,21
105,sequence_19468,0,1,0,3,1,2,0,6,0,9,9,7,1,14,3,11,11,8,8,16,10,9,23,10,10,1,10,24
106,sequence_20068,0,1,1,4,2,6,3,4,7,3,3,0,9,13,4,10,5,15,15,6,15,1,18,15,16,10,16,10
107,sequence_19420,0,0,3,1,4,0,5,8,4,0,0,8,3,5,11,15,0,16,16,8,4,3,13,4,4,9,27,2
108,sequence_20076,0,1,1,4,2,6,3,4,7,3,3,0,9,13,4,10,17,15,15,6,16,1,18,16,16,10,16,10
109,sequence_20070,0,1,1,0,2,6,3,4,7,3,3,0,9,13,4,4,17,3,3,9,21,13,4,21,21,22,21,28
110,sequence_19399,0,0,3,1,1,2,0,2,6,8,8,6,12,11,5,7,8,13,13,5,14,11,5,14,14,11,26,9
111,sequence_19436,0,0,3,1,4,0,7,7,3,7,7,4,13,2,1,14,10,7,7,2,8,19,8,8,8,4,8,12
112,sequence_19492,0,0,3,1,4,3,7,7,3,7,7,4,8,2,1,0,10,17,17,2,19,15,2,19,19,4,19,12
113,sequence_19445,1,2,2,2,0,1,2,1,5,2,2,2,2,8,0,8,7,2,2,19,2,22,20,2,2,17,2,23
114,sequence_19403,1,2,2,2,0,1,2,1,5,2,4,12,2,1,2,6,7,4,19,0,6,20,1,22,22,13,22,27
115,sequence_19428,0,1,0,0,5,3,6,0,8,6,6,3,13,12,15,13,13,7,7,3,13,19,19,13,13,3,13,16
116,sequence_19377,0,0,3,1,1,2,0,2,6,8,8,6,12,11,5,7,8,13,13,5,14,11,5,14,14,11,26,9
117,sequence_19427,0,1,0,3,3,4,1,3,9,1,1,9,4,4,6,1,3,12,12,11,1,2,0,24,24,19,24,19
118,sequence_19521,1,2,2,2,0,5,4,5,1,4,2,5,7,8,2,2,1,2,4,10,11,4,20,11,11,15,11,4
119,sequence_20045,0,1,1,4,2,6,3,4,7,3,3,0,9,13,4,16,5,15,15,6,9,21,12,9,9,8,9,3
120,sequence_19412,0,1,0,3,3,4,1,3,9,1,1,1,4,6,6,1,3,12,12,20,18,8,6,18,18,6,18,19
121,sequence_19508,0,0,3,1,1,2,0,2,6,8,8,6,12,11,5,7,2,0,0,5,14,7,10,14,14,16,14,11
122,sequence_53080,0,1,1,4,3,4,1,3,2,10,10,11,10,9,12,3,15,1,1,15,20,18,21,20,20,0,20,20
123,sequence_20073,0,1,1,4,2,6,3,4,7,3,3,0,9,13,4,16,5,15,15,6,9,21,12,9,9,8,9,3
124,sequence_19442,0,1,0,0,5,3,6,0,8,6,6,3,5,14,9,13,12,7,7,3,13,5,19,13,13,18,13,16
125,sequence_53077,1,2,2,2,0,5,2,1,1,2,2,2,2,8,0,8,14,2,2,14,2,22,20,2,2,2,2,4
126,sequence_19429,1,2,2,2,0,1,2,1,5,2,2,2,2,8,0,8,7,2,2,19,2,22,20,2,2,17,2,23
127,sequence_19416,0,0,3,1,4,0,5,8,4,0,0,8,3,5,11,15,0,16,16,8,4,8,11,4,4,6,27,1
128,sequence_20055,0,0,1,4,2,0,5,8,4,5,5,8,6,0,8,10,9,5,5,7,15,17,7,15,12,12,12,18
129,sequence_19388,0,0,3,1,4,0,5,8,4,0,0,8,3,5,11,15,0,16,16,8,4,8,11,4,4,6,27,1
130,sequence_20049,0,0,1,4,2,6,7,4,3,5,5,4,6,0,8,4,10,3,3,7,21,13,4,21,21,22,21,12
131,sequence_20059,0,1,1,4,2,6,3,4,7,3,3,0,9,13,4,10,17,15,15,6,16,1,18,16,25,10,25,22
132,sequence_19467,0,1,0,3,3,4,1,3,2,1,1,9,11,4,7,9,3,1,1,1,1,2,3,24,24,25,24,8
133,sequence_19373,0,0,3,1,4,0,7,7,3,7,7,10,8,2,1,14,10,17,17,2,19,0,2,19,19,4,19,15
134,sequence_19396,0,0,3,1,4,0,5,8,4,0,0,8,3,5,11,15,0,16,16,8,4,8,13,4,4,9,27,1
135,sequence_19527,0,0,3,1,4,0,5,8,4,0,0,8,3,5,11,15,0,16,16,8,4,3,13,4,4,9,27,1
136,sequence_19435,0,0,3,1,4,3,7,7,3,7,7,4,13,2,1,14,10,7,7,2,19,19,8,19,19,4,19,12
137,sequence_53069,0,1,1,4,3,4,1,3,2,10,10,11,10,9,12,3,15,1,1,15,20,18,21,20,20,0,20,20
138,sequence_19418,0,0,3,1,1,2,0,6,6,8,8,6,1,11,5,7,2,0,0,5,0,7,5,0,0,16,0,21
139,sequence_20075,0,1,1,0,5,6,3,4,8,3,3,0,9,13,4,4,4,3,3,9,21,13,4,21,21,22,21,28
140,sequence_19423,0,1,0,3,3,4,1,3,2,1,1,9,11,4,7,9,3,14,14,11,1,2,0,24,24,19,24,8
141,sequence_19516,0,1,0,3,3,4,1,3,2,1,1,9,11,6,7,9,3,1,1,1,1,2,3,1,1,25,18,8
142,sequence_19512,1,2,2,2,0,1,2,1,5,2,4,12,2,1,2,6,7,4,19,18,6,20,1,6,6,21,6,6
143,sequence_19387,0,1,0,3,3,4,1,3,9,1,1,1,0,6,6,1,3,12,12,20,18,8,6,18,18,6,18,19
144,sequence_53061,1,2,2,2,0,1,2,1,5,2,2,12,2,1,14,6,6,2,19,18,6,10,1,22,22,2,22,23
145,sequence_19448,0,1,0,3,1,2,0,6,0,9,9,7,1,14,3,11,11,8,8,16,10,9,23,10,10,1,10,24
146,sequence_19469,0,1,0,3,1,2,0,6,0,9,9,7,1,3,3,5,11,8,8,12,7,9,15,7,7,26,7,24
147,sequence_19449,0,1,0,3,3,4,1,3,2,1,1,9,4,4,7,1,3,14,14,11,1,2,0,24,24,19,24,8
148,sequence_53063,0,1,1,4,1,2,0,6,0,10,10,11,10,14,13,3,15,10,10,16,10,14,23,10,10,1,10,24
149,sequence_19457,0,0,3,1,4,0,5,8,4,0,0,8,3,5,11,12,0,18,18,8,12,3,13,12,12,9,12,18
150,sequence_19466,0,1,0,0,5,3,6,0,8,6,6,3,5,12,9,13,13,6,6,3,13,5,14,5,5,20,5,0
151,sequence_19494,0,0,3,1,4,3,7,7,3,7,7,4,8,2,1,0,10,17,17,2,19,15,2,19,19,4,19,12
152,sequence_19454,0,0,3,1,4,0,5,8,4,0,0,8,3,5,11,12,0,18,18,8,12,3,7,12,12,14,12,18
153,sequence_19529,0,0,3,1,1,2,0,2,6,8,8,6,12,11,5,7,2,0,0,5,14,7,5,14,14,16,14,11
154,sequence_19426,0,1,0,3,3,4,1,3,2,1,1,9,11,4,7,9,3,14,14,11,1,2,3,24,24,19,24,8
155,sequence_19491,0,0,3,1,1,2,0,2,6,8,8,6,12,11,5,7,8,13,13,5,14,11,10,14,14,11,26,9
156,sequence_19421,0,0,3,1,4,3,7,7,3,7,7,4,8,2,1,0,10,17,17,2,19,15,2,19,19,4,19,12
157,sequence_19514,0,1,0,3,1,2,0,6,0,9,9,7,1,14,3,11,11,9,9,16,10,9,23,10,10,1,10,24
158,sequence_19368,0,1,0,3,3,4,1,3,9,1,1,1,0,6,6,1,3,12,12,20,18,8,6,18,18,6,18,19
159,sequence_19437,0,0,3,1,4,0,5,8,4,0,0,8,3,5,11,15,0,16,16,8,4,3,13,12,4,9,27,18
160,sequence_20044,0,1,1,4,2,6,3,4,7,3,3,0,9,13,4,10,17,15,15,6,16,1,18,16,25,10,25,22
161,sequence_19501,0,1,0,0,5,3,6,0,8,6,6,3,5,12,15,13,13,6,6,3,13,12,17,13,13,3,13,16
162,sequence_20074,0,1,1,4,2,6,3,4,7,3,3,0,9,13,4,16,5,15,15,6,9,21,12,9,9,8,9,3
163,sequence_19395,0,0,3,1,4,3,7,7,3,7,7,4,8,2,1,0,10,17,17,2,8,15,2,8,8,24,8,12
164,sequence_19510,0,0,3,1,1,2,0,2,6,8,8,6,12,11,5,7,2,0,0,5,14,7,5,14,14,16,14,11
165,sequence_19489,0,0,3,1,4,0,5,8,4,0,0,8,3,5,11,15,0,16,16,8,4,3,11,4,4,9,27,1
166,sequence_19440,0,1,0,3,1,2,0,6,0,9,9,7,1,14,3,11,11,14,14,16,10,9,23,10,10,1,10,17
167,sequence_19408,0,1,0,3,1,2,0,6,0,9,9,7,1,3,3,5,11,9,9,12,10,9,15,10,10,26,10,17
168,sequence_53076,1,2,2,2,0,1,2,1,5,2,2,2,2,8,0,8,7,2,2,14,2,22,20,2,2,2,2,4
169,sequence_19372,0,0,3,1,4,0,7,7,3,7,7,10,8,2,1,0,10,17,17,2,8,0,2,8,8,24,8,15
170,sequence_19507,0,0,3,1,4,3,7,7,3,7,7,4,8,2,1,0,10,17,17,2,8,15,2,8,8,24,8,12
171,sequence_20066,0,0,1,4,2,6,5,8,4,5,5,8,6,0,8,10,9,5,5,7,15,17,7,15,16,12,16,14
172,sequence_19524,0,0,3,1,1,2,0,6,6,8,8,6,1,11,5,7,2,0,0,5,0,7,10,0,0,16,0,21
173,sequence_19414,0,1,0,0,5,3,6,0,8,6,6,3,5,12,15,13,13,6,6,3,5,12,17,5,5,3,5,16
174,sequence_19485,0,0,3,1,4,0,5,8,4,0,0,8,3,5,11,12,0,18,18,8,12,3,11,12,12,14,12,8
175,sequence_19384,0,1,0,3,3,4,1,3,9,1,1,1,11,6,6,15,3,12,12,20,18,8,11,18,18,6,18,19
176,sequence_19493,0,0,3,1,1,2,0,2,6,8,8,6,12,11,5,7,2,0,0,5,14,7,10,14,14,16,14,11
177,sequence_19484,1,2,2,2,0,1,2,1,5,2,2,2,2,8,0,8,7,2,2,14,2,22,20,2,2,2,2,4
178,sequence_53073,0,1,1,3,3,4,1,3,2,10,10,11,10,9,12,3,15,1,1,15,20,18,21,20,20,0,20,20
179,sequence_20034,1,2,2,2,0,1,2,1,5,2,4,12,2,1,14,6,6,4,19,18,6,10,1,6,6,21,6,6
180,sequence_19456,0,0,3,1,4,3,7,7,3,7,7,4,13,2,1,14,10,7,7,2,19,19,8,19,19,4,19,12
181,sequence_53067,0,0,1,4,1,2,0,2,6,10,10,11,10,11,5,3,15,10,10,5,20,14,5,20,20,11,4,20
182,sequence_19502,0,1,0,0,5,3,6,0,8,6,6,3,5,12,15,13,13,6,6,9,5,12,17,5,5,20,5,0
183,sequence_20053,0,1,1,4,2,6,3,4,7,3,3,0,9,13,4,10,17,15,15,6,16,1,18,16,16,10,16,10
184,sequence_19355,0,1,0,3,1,2,0,6,0,9,9,7,1,3,3,5,11,9,9,12,10,9,15,10,10,26,10,17
185,sequence_19365,0,1,0,0,5,3,6,0,8,6,6,3,5,12,15,13,13,6,6,3,13,12,17,13,13,3,13,16
186,sequence_20047,0,1,1,4,2,6,3,4,7,3,3,0,9,13,4,10,5,15,15,6,16,1,18,16,16,10,16,10
187,sequence_19528,0,0,3,1,1,2,0,2,6,8,8,6,12,11,5,7,2,0,0,5,14,7,10,14,14,16,14,11
188,sequence_19455,0,0,3,1,4,3,7,7,3,7,7,4,13,2,1,14,12,7,7,2,19,19,8,23,23,18,23,12
189,sequence_19479,0,1,0,3,3,4,1,3,9,1,1,1,0,6,6,1,3,12,12,4,1,2,6,1,1,7,1,25
190,sequence_19452,0,0,3,1,4,0,7,7,3,7,7,10,13,2,1,14,12,7,7,2,12,0,8,23,23,18,23,15
191,sequence_19407,0,1,0,0,5,3,6,0,8,6,6,3,5,12,9,13,4,6,6,3,13,5,19,13,13,3,13,16
192,sequence_19444,0,1,0,0,5,3,6,0,8,6,6,3,5,12,15,13,13,6,6,3,13,12,19,13,13,3,13,16
193,sequence_19499,0,1,0,0,5,3,6,0,8,6,6,3,5,12,15,13,13,6,6,9,5,12,17,5,5,24,5,0
194,sequence_19487,0,0,3,1,4,0,7,7,3,7,7,10,8,2,1,14,12,17,17,2,8,0,2,19,19,4,19,15
195,sequence_19398,0,0,3,1,1,2,0,2,6,8,8,6,12,11,5,7,2,0,0,5,14,7,5,14,14,16,14,11
196,sequence_19424,0,1,0,3,3,4,1,3,9,1,1,9,11,4,7,9,3,14,14,11,1,8,0,24,24,19,24,8
197,sequence_20037,0,1,1,4,2,6,3,4,7,3,3,0,9,13,4,10,17,15,15,6,16,1,18,16,25,10,25,10
198,sequence_53058,0,1,1,0,5,3,6,0,8,10,10,11,5,9,9,3,4,6,6,9,5,5,14,5,5,20,5,0
199,sequence_19458,1,2,2,2,0,1,4,5,1,4,4,5,2,1,2,2,1,4,4,10,3,20,16,3,3,5,3,26
200,sequence_19470,0,1,0,0,5,3,6,0,8,6,6,3,5,12,9,13,4,6,6,9,5,5,14,5,5,20,5,0
201,sequence_19364,0,1,0,3,3,4,1,3,2,1,1,9,0,6,12,1,3,1,1,1,18,2,6,1,1,25,1,5
202,sequence_19366,0,1,0,0,5,3,6,0,8,6,6,3,5,12,15,13,4,6,6,9,5,12,17,5,5,20,5,0
203,sequence_19361,0,1,0,0,5,3,6,0,8,6,6,3,5,12,15,13,13,6,6,3,5,12,17,5,5,3,5,16
204,sequence_19358,0,1,0,3,1,2,0,6,0,9,9,7,4,3,12,5,11,9,9,12,7,9,15,7,7,26,7,17
205,sequence_19360,0,1,0,3,3,4,1,3,2,1,1,9,4,6,12,1,3,1,1,1,1,2,6,1,1,25,1,5
206,sequence_19474,0,1,0,3,3,4,1,3,2,1,1,9,4,6,12,1,3,1,1,4,1,2,6,1,1,7,1,25
207,sequence_53060,0,1,1,4,3,4,1,3,2,10,10,11,10,9,12,3,15,1,1,15,20,18,21,20,20,0,20,20
208,sequence_19473,0,1,0,0,5,3,6,0,8,6,6,3,5,12,15,13,13,6,6,9,5,12,17,5,5,20,5,0
209,sequence_19459,1,2,2,2,0,1,2,1,5,2,4,2,2,1,2,6,7,4,19,18,6,20,1,6,6,5,6,23
